headline,label
the seawind that was en route from the finnish port of turku to stockholm got stuck in ice already around 4 p m on wednesday and the regal star s journey from the swedish port of kapellskar to paldiski in northwestern estonia was cut short at 2 a m on thursday,negative
the whitehall street real estate funds invest in real estate and real estate related assets principally through the acquisition of real estate companies real property and mortgage loans,neutral
we reached agreement with the union that flights will continue as normal finnair spokesman usko maatta said,positive
nokia said it still expects to sell 150 more million symbian devices in years to come giving an indication of how it expects the phone 7 handoff to work,neutral
according to tyrv+ñinen s estimation japan is a very essential location in terms of finnair s asian strategy,neutral
outokumpu s chief executive juha rantanen expressed his confidence in china market,positive
finnish telecoms software developer tecnomen oyj said on december 5 2006 it won a $ 3 3 mln 2 5 mln euro order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of brasil telecom,positive
the contract covers turnkey deliveries to all five airports operated by the authority john f kennedy laguardia newark teterboro and stewart international,neutral
thanks to the internet consumers compare products more than previously and finnish companies are not competitive,negative
may 29 2010 companiesandmarkets com delivered by newstex this report provides key data and information on the meat fish and poultry market in finland,neutral
the e commerce site and flagship will be managed by marimekko north america retail llc a subsidiary established in the u s last year,neutral
these moderate but significant changes resulted in a significant 24 32 reduction in the estimated cvd risk,positive
oriola kd expects its invoicing in 2008 to be higher than the comparable invoicing of 2007,positive
operating profit excluding non recurring items amounted to eur 40 6 mn down from eur 57 3 mn year on year,negative
return on capital employed roce was a negative 2 3 compared to 11 3 in 2007,negative
aug 17 2010 curbed delivered by newstex and now the latest from racked covering shopping and retail from the sidewalks up,neutral
vacon recently announced plans to build its north american headquarters at 5 business park in chambersburg,neutral
in july september 2009 konecranes sales decreased to eur 368 7 mn from eur 520 4 mn in july september 2008,negative
the investment will be worth approximately eur 100mn,neutral
the respondents praised finnair s reliability finnishness and understanding of its target group,positive
ramirent made 18 million kroons eur 1 15 mln loss last year ; the year before the company was 7 3 million kroons in the black,negative
its total annual revenue comes up to about 160 mln zloty $ 56 9 mln 42 3 mln euro,neutral
tikkurila powder coatings has some 50 employees at its four paint plants which generated revenues of eur2 4 m usd3 3 m in 2010,neutral
the cost of the deal could range from 70 million to 90 million euros depending on the financial results of the two companies in 2008 the statement says,neutral
the figure includes the change in the fair value of the property portfolio eur 26 2 million,neutral
this would be a huge process,neutral
once your plants are in the ground they will continue to grow but the success of any garden lies in how well it s maintained,neutral
finnish glass technology company glaston oyj abp net profit decreased to 2 6 mln euro $ 3 8 mln for the first nine months of 2007 from 7 8 mln euro $ 11 4 mln for the same period of 2006,negative
operating profit for the nine month period decreased from eur19 9 m while net sales increased from eur155 7 m as compared to the corresponding period in 2007,negative
in finland insurance company pohjola and the finnish motorcyclist association have signed an agreement with the aim of improving motorcyclists traffic safety,positive
svyturys utenos alus which is controlled by the nordic group baltic beverages holding bbh posted a 6 1 percent growth in beer sales for january september to 101 99 million liters,positive
the market share of volkswagen passenger cars in finland was 10 1 percent audi had a market share of 3 1 percent and seat s share was 0 9 percent,neutral
in the video above marimekko s design manager noora niiininoski explains that the brands are a natural fit for each other because they both have a timeless style,neutral
our customers come from the following countries : uk usa spain france italy germany china hong kong sweden norway netherlands austria belgium switzerland czech republic finland canada russia ukraine denmark ireland south korea and liechtenstein,neutral
the tekla structures product box if needed is now made from recycled material,neutral
hkscan headquartered in turku finland is a leading northern european food group with 10 000 employees in nine countries,neutral
swedbank s shares have been hardest hit of the swedish banks by the ongoing international financial crisis,negative
the board of directors has proposed the extraordinary general meeting to authorise the board to decide on the issuance of a maximum of 30mn new shares in one or more share issues,neutral
according to the latvian business register uponor latvia closed in red with lvl 99 000 eur 139 538 17 usd 194 556 48 on turnover of lvl 2 346 mn for 2009,negative
the market value of one crane is some usd6m reported the finnish news agency stt,neutral
i m not sure what s happening,neutral
he is resting comfortably and is looking forward to getting back to work,neutral
ssh communications security corp stock exchange release october 14 2008 at 2:45 pm the company updates its full year outlook and estimates its results to remain at loss for the full year,negative
the innova 2 building will be located close to downtown in the immediate vicinity of paviljonki and the travel center and within walking distance from the heart of the city thanks to the trade fair bridge,neutral
the closing of such transaction took place today,neutral
md henning bahr of stockmann gruppen praises the trend since the chains become stronger and their decision making processes more clear,positive
cymed s net sales are expected to amount to eur 3 5 mn in 2006,neutral
of the price kesko s share is 10 mln euro $ 15 5 mln and it will recognize a gain of 4 0 mln euro $ 6 2 mln on the disposal which will be included in the result for the second quarter of 2008,positive
the biggest sellers in the chain s supermarkets in finland are organic pirkka tomatoes carrots eggs and meat products,neutral
turnover rose to eur21m from eur17m,positive
commission income decreased to eur 3 8 mn compared to eur 4 6 mn in the third quarter of 2007,negative
i am extremely delighted with this project and the continuation of cooperation with viking line,positive
the equipment will be made at vaahto s plant in hollola in finland and delivery is scheduled for the first quarter of 2009,neutral
london s leading shares today jumped almost 100 points or 1 7 as the market opened,positive
the event can be followed on line via orion s finnish homepage at www orion fi as well as via the kauppalehti live web service at www kauppalehti fi live,neutral
helsinki afx kci konecranes said it has won an order for four hot metal ladle cranes from indian steel producer bhushan steel and strips ltd,positive
the transaction is expected to be completed next spring,neutral
all rights reserved,neutral
the real estate company posted a net loss of +ó x201a ¼ 59 3 million +ó x201a ¼ 0 21 per share compared with a net profit of +ó x201a ¼ 31 million +ó x201a ¼ 0 11 per share for the corresponding quarter of 2007,negative
kone shares dropped 4 1 percent to x20ac 43 us$ 55 77 in helsinki,negative
valmet automotive reports net sales of eur 85mn and operating profit of eur 8mn,neutral
he wore a black beanie type cap and a black jacket,neutral
operating profit decreased to eur 16mn from eur 21 1 mn in 2008,negative
in middle east & north africa tecnotree has grown considerably in the recent years,positive
our standardised services have met with a positive reception among our customers as well as at itella,positive
neste oil corporation is a refining and marketing company concentrating on clean high quality traffic fuels,neutral
operating profit fell to eur 38 1 mn from eur 55 3 mn in 2007,negative
with the extension of the new contract for a further eight engines the plant will now produce over 100 mw it said,positive
tvo s two unit 1 740 mw olkiluoto plant generated 14 2 twh with an operating ratio across both reactors of 93 5 which the company described as high by international standards,neutral
the poorest index figure was given to finnish power company fortum 4 5,negative
incap and lankapaja aim to enter into actual agreement to transfer the sheet metal production to the buyer in february in order to complete the transfer on 1 march 2011,positive
the value of the order is eur 4mn,neutral
in a release the company said that vocollect t2 customers in north america can now take advantage of its voice directed warehousing solution and increase warehouse efficiency and productivity gains at a discounted price,positive
incap contract manufacturing services pvt ltd a subsidiary of incap corporation of finland is acquiring the manufacturing unit of the tvs electronic ltd at tumkur near bangalore for rs40 crore,neutral
at the seminar a memorandum of understanding on co operation was signed between the finnish kemira company and vietnam national chemical corporation,positive
loss after taxes amounted to eur 1 2 mn compared to a loss of 2 6 mn,positive
at the end of the review period nordic aluminium s order book stood at eur 8 77 mn compared to eur 7 04 in 2005,positive
nokia oyj s production site at bochum germany posted profit before interest of 134 mln eur for 2007 capital reported in an excerpt of an article to be released tomorrow citing internal documents,neutral
the loss for the third quarter of 2007 was eur 0 3 mn smaller than the loss of the second quarter of 2007,positive
the first phase will be completed by the end of 2012,neutral
the agreement which will cover monitoring maintenance server capacity service and backups has a one year extension option,neutral
at 10 33 am huhtamaki was the market s biggest faller 8 69 pct lower at 11 35 eur while the omx helsinki 25 was 0 32 pct higher at 3 332 41 and the omx helsinki was up 0 47 pct at 11 687 32,negative
the unit s clients are mainly in the field of specialist convenience goods as well as in the textile shoe and furniture businesses,neutral
the hosting mobile terminal guides information flow between itself the participating terminals and optionally with network servers that may assist the hosting mobile terminal,neutral
the pine oil project is related to the upgrade of the chemical recovery plant of upm at its pulp mill in kymi southern finland,neutral
the value of the total investment is about eur 600mn,neutral
below are unaudited consolidated results for aspocomp group under ifrs reporting standards,neutral
according to karhinen op pohjola is an exciting enterprise because the cooperation will bring huge opportunities for customers and the company itself,positive
small investors have voiced fears that the shares will end up with risk investors,negative
votorantim celulose e papel vcp is part of the votorantim group a major brazilian conglomerate,neutral
he joined rautakirja in 1997 to lead one of its four business areas and took up the position of president and ceo in 2001,neutral
utah s capital wanted to be the next u s headquarters of amer sports corp a ski equipment company,neutral
the parties have agreed not to disclose the transaction value,neutral
the product range includes marinated olives cold cuts and pates for example,neutral
operating profit improved by 39 9 to eur 18 0 mn from eur12 8 mn,positive
the contracts of the employees 96 of whom are blue collar workers will be ended between march and august 2011,negative
panostaja oyj s board also decided at its organisational meeting held upon completion of the agm to implement the agm decision concerning board member fees paid as shares in such a way that shares are transferred on a quarterly basis on the date following publication of the quarterly annual report,neutral
as a result of these transactions the aggregate holdings of burrill life sciences capital fund l p has decreased below 5 per cent of the total number of shares and votes of the company,negative
according to atria s president and ceo matti tikkakoski the company s swedish operations significantly improved in the first quarter,positive
russia wants to utilise its huge forest reserves in a very different way from what has been done so far,neutral
finnish construction company yit is reducing the number of start ups of market financed residential units in 2007 to about 2 300 from the previously announced 2 700,negative
operating result showed a loss of eur 2 9 mn while a year before it showed a profit of eur 0 6 mn,negative
finnlines estimated in its annual general meeting that 2008 will be financially a tough year due to large investments,negative
in finland the city of forssa has said it will not pay compensation to food industry companies hk ruokatalo and atria for the lye leak into tap water that occurred in march 2008,negative
increased trust of our clients in yit can be seen as apartment sales accelerated,positive
for the current year raute expects its net sales to increase and the operating result to be positive,positive
neste shipping is the most likely to remain finnish as the oil sector and its transports are significant for emergency supply,neutral
however in march 2009 the government of st petersburg passed the front part of the building with the area 1 900 square metres and a land plot for a hotel worth usd 10 15mn to the company delta,neutral
last year upm cut production closed mills in finland and slashed 700 jobs,negative
finnish handling systems company cargotec oyj hel : cgcbv said today that it won a eur 13 million usd 16 6 m contract to deliver macgregor hatch covers for ships ordered by norwegian shipowner grieg shipping,positive
a portion $ 12 5 million will be recorded as part of its winnings in a prior patent dispute with finnish phone maker nokia oyj,positive
the order comprises all production lines for a plywood mill company said in a statement received by lesprom network,neutral
the tests conducted at nokia siemens lte center of competence in espoo finland follow the company s production start of lte ready flexi multiradio base stations for the 800 mhz band in april 2010 and complement earlier tests with nokia on the 2100 mhz and 2600 mhz bands,neutral
profit for the period totaled eur 39 4 mn up from eur 33 9 mn in the corresponding period in 2006,positive
the earnings per share for the quarter came in at 0 25 eur up from the 0 20 eur of the same quarter a year earlier,positive
nonwovens and specialty papers made by ahlstrom are used in a large variety of everyday products e g in filters wipes flooring labels and tapes,neutral
eero katajavuori currently group vice president human resources will take a year long sabbatical starting from october 1 2010,neutral
the payment date is march 25 2010,neutral
finnair was able to operate most of its leisure flights despite the strike,positive
the right margin will be viewed separately in detail with every customer,neutral
status : agreed,neutral
according to the prosecutor the share transactions were carried out after hk ruokatalo had proceeded in the negotiations concerning the acquisition of swedish meats,neutral
since the association s data do not cover sales figures from about 100 small local breweries and sales of imported beer products the actual market shares of its members are smaller than those given in the report,negative
the company said shareholders will be able to vote on the agreement at an egm scheduled for later this month,neutral
f secure internet security 2010 is a security service for surfing the web online banking and shopping e mail and other online activities,neutral
according to deputy md pekka silvennoinen the aim is double turnover over the next three years,positive
10 february 2011 finnish media company sanoma oyj hel : saa1v said yesterday its 2010 net profit almost tripled to eur297 3 m from eur107 1 m for 2009 and announced a proposal for a raised payout,positive
jarmo honkamaa head of the oil refining business at neste oil says the situation looks promising from their viewpoint,positive
each share is entitled to one vote,neutral
the contract involves refurbishing the bathrooms of 189 units as well as re plumbing their water and sewer pipes,neutral
it has been agreed with the company s board of directors that she will be available in an advisory role,neutral
however two of the previously ordered sets will start producing electricity at the end of october 2010 it said,neutral
residentialconstruction in particular has picked up in several markets,positive
net sales decreased to eur 220 5 mn from eur 470 0 mn in the corresponding period in 2009,negative
the order is included in metso s fourth quarter 2007 order backlog,neutral
the company moved to an operating profit of eur10 9 m versus an operating loss of eur15 3 m it also turned to eps of eur0 08 versus loss per share of eur0 04,positive
rl nordic is a part of raiffeisen banking group austria and is a subsidiary to raiffeisen leasing gmbh in austria,neutral
finnish kemira group s ceo lasse kurkilahti says the group s structural reorganisation will continue for at least a year,neutral
the machinery now ordered will be placed in a new mill with an annual production capacity of 40 000 m3 of overlaid birch plywood,neutral
our customer has been satisfied with basware invoice automation solution and extends the implementation to new geographies,positive
on 25 august 2009 sampo s stake in nordea was 19 45,neutral
more staff has been recruited in japan to further complement its network of close to 50 service locations in more than 20 countries worldwide,positive
finnish scanfil a systems supplier and contract manufacturer to the communications sector and the electronics industry reports net sales of eur 49 6 mn in the first quarter of 2009 which are only a per cent smaller than in the corresponding period in 2008,negative
in december alone the members of the lithuanian brewers association sold a total of 20 3 million liters of beer an increase of 1 9 percent from the sales of 19 92 million liters in december 2004,positive
this new representation extends comptel s global presence to a total of 18 countries serving over 250 customers in over 80 countries worldwide,positive
the ntsb said investigators are set to conduct sight distance tests on july 18 using trains similar to those involved in the accident,neutral
raute reported a loss per share of eur0 86 for the first half of 2009 against eps of eur0 74 in the corresponding period of 2008,negative
the net sales of the power plants business were eur 710 3 million in 2005,neutral
registration is required,neutral
ruukki romania the local arm of finnish metal producer ruukki increased its capital by 900 000 euro $ 1 14 mln through cash contribution it was reported on september 19 2006,positive
operating profit was eur 11 4 mn up from eur 7 5 mn,positive
28 october 2010 finnish wood products technology supplier raute oyj hel : rutav said today it swung to a net profit of eur3m for the first nine months of 2010 versus a net loss of eur5 2 m for the same period a year earlier,positive
master of mayawas jointly developed by nokia siemens networks and ufa fremantlemedia and will be actively advertised by maxis in the end of may 2007,neutral
orion pharma s operating profit increased by 42 5 from 2004,positive
the share sale to foreign and finnish investors is expected to raise some euro300 million us$ 380 million,neutral
suominen corporation estimates that the cost cutting program that started in autumn 2005 higher sales prices and expected growth in volume of wet wipes will make the company s operations more profitable,positive
the company s scheduled traffic measured in revenue passenger kilometres rpk grew by just over 2 and nearly 3 more passengers were carried on scheduled flights than in february 2009,positive
we are pleased to welcome tapeks noma into cramo group,positive
fiskars the world s 1 scissors brand tm recently won learning « magazine s 2011 teachers choice award for the classroom,positive
as part of the reorganization kauko telko ltd will be divided into telko ltd leipurin ltd hamina terminal services ltd and kaukomarkkinat ltd,neutral
viking line manages well with its current ferries,positive
the robust growth was the result of the inclusion of clothing chain lindex in the group in december 2007,positive
upm kymmene corp the world s largest maker of magazine paper on tuesday reported a 19 percent profit drop as lower paper prices higher costs and a strong euro hurt revenue,negative
helsinki afx outokumpu technology said it has signed a 3 5 mln eur agreement with mongolia s erdenet mining corporation for the engineering of the first hydrocopper plant to be built at the erdenet mine site,positive
following this increase huhtamaki s registered share capital is eur360 62 m and the number of shares outstanding is 106 063 320,neutral
the samsung mobile applications store was launched in january 2009 by samsung mobile innovator a program which enables mobile software developers to create applications for use across samsung mobile devices,neutral
we are honored to be recognized by gartner as a specialist in business process modeling and analysis in the company of many of the largest software vendors in the world,positive
protalix has $ 42 million in cash and no sales,neutral
the company expects meat purchases to remain at about 8mn kilos in 2011,neutral
through this transaction we are able to participate in developing the industry,positive
the orders consist in total of over 1 600 panels of lift away weatherdeck hatch covers and they will be delivered for container vessels with capacities ranging from 2 000 to 13 300 teus,neutral
also it is bringing in the right kind of people to upgrade its human resources,positive
due to rapid expansion the market share of tallink in terms of passenger carriage through tallinna sadam port of tallinn totaled 55 percent in november against 45 7 percent in november 2005,positive
the order also includes start up and commissioning services,neutral
water treatment products in australia today global research & data services is going to publish a market analysis about the market for chemical water treatment products in australia,neutral
latin america currently accounts for approximately 40 of sales at tecnotree company president and ceo eero mertano recently told bnamericas,neutral
in the baltics the merger of the businesses of the two is expected to be completed in early 2008,neutral
to showcase our end to end capabilities at the mobile world congress we arranged an internal meego application development competition to entice developers to create new applications,neutral
tieto s service is also used to send process and receive materials related to absentee voting,neutral
they would invest not only in the physical infrastructure but would also provide know how for managing and developing science and technology parks said sunrise valley director andrius bagdonas,positive
operating profit was eur 24 5 mn up from eur 23 0 mn,positive
in the czech republic the profiling unit at ostrava will be closed and the machinery will be relocated to ruukki s bigger plants in hungary poland and romania by the end of the first quarter of 2009,neutral
all yit capital markets day materials will be available on the company s internet site at www yitgroup com investors at 10:30 on september 26,neutral
finnish drug distributor and wholesaler oriola kd oyj said on october 11 2006 it named anne kariniemi vice president of its logistics and sourcing department as of january 15 2007,neutral
meanwhile electrowatt ekono philippines inc was also awarded a three year operation and maintenance o&m contract by fr cement corporation,positive
exel s board of directors will propose a dividend of 0 2 euro $ 0 3 per share for 2006 at the annual general meeting on april 19 2007,neutral
the acquisition price was not disclosed,neutral
our extensive co operation will also bolster sysopen digia s position in the domestic operator market kallioranta adds,positive
it is the first application in the market for invoice and purchase requisition approval with a mobile device,neutral
together with latvia cramo will operate 54 rental outlets in the baltic states,neutral
the company will be part of teleste s video and broadband solutions business area,neutral
ruukki forecast a 15 20 annual sales growth and a positive pretax result for 2010,positive
comptel a vendor of dynamic operations support system oss software has been selected by orascom telecom oth as partner for provisioning and activation solutions for mobile services,positive
mr koistinen joins from nokia siemens networks where he has held various senior sales management and business development positions since 1997,neutral
kemira headquartered in helsinki finland is an international chemicals group comprising the business areas kemira pulp & paper kemira water kemira specialty and kemira coatings,neutral
swot analysis is just one method of categorization and has its own weaknesses,neutral
the fair value of the company s investment properties went down to eur 2 768 billion at the end of 2009 from eur 2 916 billion a year earlier,negative
the acquisition is expected to take place by the end of august 2007,neutral
the parties have also agreed that l+ñnnen tehtaat has the right to sell the remaining shares in suomen rehu to hankkija maatalous 15 months after the purchase of the majority holding at the earliest,neutral
jeder beta tester erh+ñlt kostenlos sechs monate lang updates und hat laut eigener aussage die m+âglichkeit die finale version zu beeinflussen,neutral
the acquisition is expected to improve access to chrome ore resources in turkey,positive
the second variant offers complete final finishing of any selected apartment with foreign high quality materials finland denmark germany france,neutral
the energy sector accounted for approximately 33 and the steel industry for about 57 of the transportation volume,neutral
electricity consumption grows with higher frequencies,neutral
following the issue the new shares will constitute 10 percent of the firm s capital,neutral
additionally the company will use the solutions to automate the preparation of financial statements according to ifrs standard,neutral
the report examines the medical equipment business structure and operations history and products and provides an analysis of its key medical equipment revenue lines,neutral
according to the company a decision in the issue will be made in the summer of 2010 at the earliest and in the summer of 2011 at the latest,neutral
alexandria va jan 9 united states patent no 7 862 685 issued on jan 4 was assigned to kemira chemicals inc marietta ga,neutral
these tests are part of a larger campaign which includes various customer trials and demonstrations to make lte on 800 mhz commercially viable by this summer nokia siemens head of lte business line reino tammela said,neutral
printed fabrics and related design expertise have always been the core of marimekko s business and brand,neutral
the subdivision made sales revenues last year of eur 480 7 million eur 414 9 million in 2008 and operating profits of eur 44 5 million eur 7 4 million,positive
the value of the order is nearly eur400m,neutral
our approach is very much to only use raw materials that are produced in line with the principles of sustainable development,neutral
export declined by 6 percent to 16 4 million liters,negative
the company s set of services include digital printing printing preparation offset printing after treatment services and send out services,neutral
progress group qpr s representative in saudi arabia and north africa has signed a framework agreement for a long term strategic relationship with ise,positive
nokia siemens networks provides mobile and fixed network infrastructure communications and networks service platforms as well as professional services to operators and service providers,neutral
san francisco marketwatch nokia corp the world s largest cell phone maker is using the consumer electronics show in las vegas to introduce a high end thin folding phone according to a media report monday,neutral
gunneflo will be responsible of oriola kd s pharmaceutical trade business in sweden,neutral
in q1 2010 18 may 2010 finnish electrical components maker salcomp oy hel : sal1v said today it turned to a net profit of eur1 6 m in the first quarter of 2010 versus a loss of eur2m in the corresponding period last year,positive
megafon s subscriber base increased 16 1 in 2009 to 50 5 million users as of december 31 while its market share by the number of customers amounted to 24 as of late 2009 up from 23 as of late 2008 according to teliasonera estimates,positive
the value of the deal has not been disclosed,neutral
diluted earnings per share eps declined to eur 0 78 from eur 1 76,negative
net interest income was eur 39 3 mn up from eur 32 7 mn,positive
los angeles based pacific office properties trust acquires owns and operates office properties in the western u s focusing initially on the markets of honolulu san diego los angeles and phoenix,neutral
founded in 1985 quatrocon s clientele consists of public sector builders central trading companies and major construction firms,neutral
net interest income totaled eur 15 9 mn compared to eur 15 6 mn a year earlier,positive
it holds 38 percent of outokumpu s shares and voting rights but in 2001 lawmakers gave it permission to reduce the stake to 10 percent,neutral
cargotec s brands hiab kalmar and macgregor are global market leaders in their fields and their solutions are used on land and at sea wherever cargo is on the move,neutral
uk s sarantel to outsource part of its processes to elcoteq plant in estonia london oct 13 bns the british miniature antennas maker sarantel has signed an agreement to outsource its assembly test and supply chain processes to the plant of elcoteq in the estonian capital tallinn,neutral
the omx helsinki index was 0 33 pct lower at 9 364 80 while the omx helsinki cap portfolio index was down 0 34 pct at 5 029 25,negative
furthermore efficiency improvement measures initiated earlier are now bearing fruit ceo jan lang said,positive
an apple spokeswoman said the company declined to comment,neutral
cramo slipped to a pretax loss of eur 6 7 million from a pretax profit of eur 58 9 million,negative
this solution is an extension to the existing online mediation solution delivered earlier by comptel and ibm,neutral
the cooperation will double the switch s converter capacity,positive
the subject of the project is provide to the company like : software programming and consultancy services computer related services data services computer support and consultancy services internet services etc,neutral
nordic infrastructure construction is one of our strategic growth areas,neutral
this is a significant milestone for benefon helping us to secure critical usp s for our personal navigation product roadmap for 2007 and beyond commented simon button chief technology officer at benefon,positive
competition authorities will have to approve the deal before it can be finalized,neutral
body es vostok also owns stakes in power sales companies mosenergosbytbody rts : mssb 50 9 altaienergosbyt 100 saratovenergo rts : sare body 48 36 and tambov power sales company rts : tasb 49 01 all ofbodywhich it received from the distribution balance,neutral
the project is expected to be completed in 2009,neutral
a maximum of 20 employees who work in karttakeskus and are responsible for producing geographic information services will be affected the company added,neutral
financialwire tm is not a press release service and receives no compensation for its news opinions or distributions,neutral
first industrial will seek leed designation for uponor s new building and a 282 000 square foot speculative distribution center at first park lakeville,neutral
the company reported net sales of eur550m in 2005 and had some 3 200 employees,neutral
he will report to capman plc s ceo heikki westerlund,neutral
in january september 2007 finnlines net sales rose to eur 505 4 mn from eur 473 5 mn in the corresponding period in 2006,positive
jon risfelt has previously held operational executive positions in europolitan ericsson sas american express card and travel divisions as well as nyman & schultz ceo vodafone sweden ceo and gambro renal products ceo,neutral
the launch of the plant in june went well and it has been producing the advanced fuel for a couple of weeks,positive
scanfil will execute the temporary lay offs by mid october 2009 and the job cuts by march 2010,negative
new product launches in finland will more than double from 2005,positive
tip of the week panfish like bluegills are great fun to catch especially for children new to fishing,neutral
the shopping center to be opened in st petersburg russia in november 2010 will turn the cash flow of finnish department store chain stockmann s russian operations positive for the first time in 2011,positive
the company said that sales in the three months to the end of march slid to eur86 4 m us$ 113 4 m from eur91 2 m last year,negative
according to scanfil demand for telecommunications network products has fluctuated significantly in the third quarter of 2006 and the situation is expected to remain unstable for the rest of the year,negative
in a media advisory the ntsb said that after subsequent testing the train detection system intermittently failed,negative
adp news feb 12 2009 finnish it solutions provider affecto oyj hel : afe1v said today its net profit rose to eur 8 5 million usd 11m in 2008 from eur 7 million in 2007,positive
the reorganisation will be carried out by transferring hkscan corporation s production related property plant and equipment in finland as well as its holdings in subsidiaries and associates to hkscan finland oy a holding company wholly owned by hkscan corporation,neutral
finnish lifting equipment maker konecranes oyj said on july 30 2008 that its net profit rose to 71 2 mln euro $ 111 1 mln for the first half of 2008 from 57 1 mln euro $ 89 1 mln for the same period of 2007,positive
net profit in the same period in 2006 was x20ac 172 million,neutral
kesko has about 2 000 stores engaged in chain operations in the nordic and baltic countries russia and belarus,neutral
the report profiles 158 companies including many key and niche players including major nonwovens manufacturers such as ahlstrom corporation asahi kasei corporation buckeye technologies inc ei,neutral
there are companies which are ready to invest their own funds in this deal such as rostelecom rts : rtkm,positive
they ve already allocated money for the inventory,neutral
equity ratio was 60 9 compared to 54 2 in the third quarter of 2007 net sales of the frozen foods business totaled eur 11 0 up by about 5 from the third quarter of 2006,positive
the device can also be used for theft protection and positioning of vehicles boats and other assets,neutral
performance in the second half of 2009 exceeded expectations,positive
the expansion will be delivered in the fourth quarter of 2006,neutral
cash flow from operations for the most recent quarter also reached a eight year low,negative
it will also strengthen ruukki s offshore business,positive
unc charlotte would also deploy ssh tectia connector to enable secure application connectivity,neutral
the previous offer was 3 4 of voting rights and 12 3 of capital,neutral
this location makes the mall a convenient place to shop for consumers from three large residential areas nearby : jaroszowka wysockiego and zgody,positive
also finnish industry investment a government owned investment company will participate in the project,neutral
coca cola was the market leader of manufacturers with a market share of 36 9 down 2 2 from the corresponding period in 2004 2005,negative
of these shares 29 659 239 are held by the company or its group companies and the number of outstanding shares and voting rights attached to the shares thus amounts to 322 705 218,neutral
last week the finnish metals and technology group announced plans to sell more than 80 percent of its technology unit to further the company s strategic goal of becoming the world s largest stainless steel maker,positive
a spokesperson told wwd to expect a 50 50 mix of clothing and home decor,neutral
net sales of finnish food industry company l+ñnnen tehtaat s continuing operations increased by 13 in 2008 to eur 349 1 mn from eur 309 6 mn in 2007,positive
the platen edges in contact with the band are provided with a seal having a protrusion directed towards the middle area of the platen and means are provided to exert and maintain a pressure in the volume defined by the platen the band and the seal,neutral
in 2010 sanoma magazines expects net sales to be at the 2009 level,neutral
as a result of these negotiations the company has decided to make 45 people redundant on financial and production grounds,negative
the value of the orders is about eur 70mn,neutral
around 250 of these reductions will be implemented through pension arrangements,neutral
stores 16 march 2010 finnish stationery and gift retailer tiimari hel : tii1v said yesterday that it will cut a total of 28 jobs in its units tiimari retail ltd and gallerix finland ltd as a result of the closure of shops,negative
the net sales of the whole fiscal year 2008 will be lower than in 2007 and operating profit is estimated to be negative,negative
mr mika korpinen apac vice president for comptel concludes : comptel is once again demonstrating the importance of providing reliable delivery and enabling time to market,neutral
loss after financial items totalled eur 9 7 mn compared to a profit of eur 1 3 mn in the corresponding period in 2008,negative
outotec oyj press release february 19 2008 at 11 00 am outotec has won two large minerals processing technology orders from mirabela mineracao do brasil ltda brazil and from cumerio med jsco bulgaria,positive
the fixed term contract of mr jarmo ukonaho the current general manager of incap s indian operations will finish by the end of the year,neutral
the planned ethanol and energy production plant can operate in correlation with a waste treatment unit or a paper mill,neutral
in april 2010 olvi s range of ciders will expand with a strawberry rhubarb and an apple pear cider in green bottles with a new shape,neutral
operating profit rose by 26 9 to eur 105 8 83 4 million,positive
besides we have increased the share of meat in various sausages and are offering a number of new tastes in the grill products and shish kebabs segment paavel said,positive
a total of 15 000 new citycon shares with a nominal value of eur 1 35 per share were subscribed between 17 and 23 march 2006 exercising the a b c options based on the company s stock option plan 1999,neutral
finnish fibers and plastic products maker suominen corporation said its net loss from continuing operations narrowed to 1 8 mln euro $ 2 3 mln in 2006 from 3 7 mln euro $ 4 8 mln in 2005,positive
paper company m real calculated that if 100 000 biscuit cartons are made using a 25gsm lighter board the co2 saved over the course of 12 months would be equal to that generated by driving 1 000 km by car,neutral
the company operates a u s division in lisle ill,neutral
the company said offshore segment represented 43 of the total marine engines orders for the july september 2010 period merchant 33 special vessels 18 and cruise and ferry and ship design 2 and 3 respectively,neutral
pharmaceuticals spain this brand new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in spain,neutral
in 2009 fiskars cash flow from operating activities amounted to eur121m up from eur97m in the previous year,positive
aldata solution oyj bertrand sciard president and ceo further information : aldata solution oyj bertrand sciard president and ceo tel +33 1 46 48 28 00 aldata 100 retail wholesale at aldata 100 of our business is dedicated to retail and wholesale business improvement,neutral
the expanded company will continue to be called newpage,neutral
the sale of the healthcare trade business supports oriola kd s strategy to focus on pharmaceutical wholesale and retail businesses,positive
aldata solution a global company engaged in supplier to consumer business process optimization has announced the details of its dollars for dinosaurs program,neutral
3 february 2011 finnish broadband data communication systems provider teleste oyj hel : tlt1v said yesterday its net profit rocketed to eur4 8 m in 2010 from eur416 000 in 2009 and it lifted its dividend proposal,positive
arto ryymin born 1964 will replace juhani kaisanlahti who has worked as acting evp healthcare & welfare since august 2007,neutral
after buying eukor car carriers 50 percent stake grimaldi group is now the sole owner of the swedish roll on roll off port of wallhamn,neutral
officials did not disclose the contract value,neutral
the casing comprises a first side casing member provided with the first side vat segment and a second side casing member provided with the second side vat segment at least the first side casing member being pivotable about a rotation axis,neutral
currently it operates a fleet of eight carriers as well as nine pushers and barges,neutral
