sentiment,entity,directional_word
negative,eye,weaken
negative,eye,weaker
negative,step,constrain
negative,step,deceler
negative,step,declin
negative,step,decreas
negative,step,down
negative,step,drop
negative,step,fall
negative,step,fell
negative,step,slower
negative,step,weaken
negative,step,weaker
negative,deal,constrain
negative,deal,deceler
negative,deal,declin
negative,deal,decreas
negative,deal,down
negative,deal,drop
negative,deal,fall
negative,deal,fell
negative,deal,slower
negative,deal,weaken
negative,deal,weaker
negative,ftse,constrain
negative,ftse,deceler
negative,ftse,declin
negative,ftse,decreas
negative,ftse,down
negative,ftse,drop
negative,ftse,fall
negative,ftse,fell
negative,ftse,slower
negative,ftse,weaken
negative,ftse,weaker
negative,ab,constrain
negative,ab,deceler
negative,ab,declin
negative,ab,decreas
negative,ab,down
negative,ab,drop
negative,ab,fall
negative,ab,fell
negative,ab,slower
negative,ab,weaken
negative,ab,weaker
negative,easyjet,constrain
negative,easyjet,deceler
negative,easyjet,declin
negative,easyjet,decreas
negative,easyjet,down
negative,easyjet,drop
negative,easyjet,fall
negative,easyjet,fell
negative,easyjet,slower
negative,easyjet,weaken
negative,easyjet,weaker
negative,standard,constrain
negative,standard,deceler
negative,standard,declin
negative,standard,decreas
negative,standard,down
negative,standard,drop
negative,standard,fall
negative,standard,fell
negative,standard,slower
negative,standard,weaken
negative,standard,weaker
negative,morrison,constrain
negative,morrison,deceler
negative,morrison,declin
negative,morrison,decreas
negative,morrison,down
negative,morrison,drop
negative,morrison,fall
negative,morrison,fell
negative,morrison,slower
negative,morrison,weaken
negative,morrison,weaker
negative,hit,constrain
negative,hit,deceler
negative,hit,declin
negative,hit,decreas
negative,hit,down
negative,hit,drop
negative,hit,fall
negative,hit,fell
negative,hit,slower
negative,hit,weaken
negative,hit,weaker
negative,britain,constrain
negative,britain,deceler
negative,britain,declin
negative,britain,decreas
negative,britain,down
negative,britain,drop
negative,britain,fall
negative,britain,fell
negative,britain,slower
negative,britain,weaken
negative,britain,weaker
negative,right,constrain
negative,right,deceler
negative,right,declin
negative,right,decreas
negative,right,down
negative,right,drop
negative,right,fall
negative,right,fell
negative,right,slower
negative,right,weaken
negative,right,weaker
negative,grocer,constrain
negative,grocer,deceler
negative,grocer,declin
negative,grocer,decreas
negative,grocer,down
negative,grocer,drop
negative,grocer,fall
negative,grocer,fell
negative,grocer,slower
negative,grocer,weaken
negative,grocer,weaker
negative,bid,constrain
negative,bid,deceler
negative,bid,declin
negative,bid,decreas
negative,bid,down
negative,bid,drop
negative,bid,fall
negative,bid,fell
negative,bid,slower
negative,bid,weaken
negative,bid,weaker
negative,hargreaves,constrain
negative,hargreaves,deceler
negative,hargreaves,declin
negative,hargreaves,decreas
negative,hargreaves,down
negative,hargreaves,drop
negative,hargreaves,fall
negative,hargreaves,fell
negative,hargreaves,slower
negative,hargreaves,weaken
negative,hargreaves,weaker
negative,perkins,constrain
negative,perkins,deceler
negative,perkins,declin
negative,perkins,decreas
negative,perkins,down
negative,perkins,drop
negative,perkins,fall
negative,perkins,fell
negative,perkins,slower
negative,perkins,weaken
negative,perkins,weaker
negative,cancer,constrain
negative,cancer,deceler
negative,cancer,declin
negative,cancer,decreas
negative,cancer,down
negative,cancer,drop
negative,cancer,fall
negative,cancer,fell
negative,cancer,slower
negative,cancer,weaken
negative,cancer,weaker
negative,news,constrain
negative,news,deceler
negative,news,declin
negative,news,decreas
negative,news,down
negative,news,drop
negative,news,fall
negative,news,fell
negative,news,slower
negative,news,weaken
negative,news,weaker
negative,mail,constrain
negative,mail,deceler
negative,mail,declin
negative,mail,decreas
negative,mail,down
negative,mail,drop
negative,mail,fall
negative,mail,fell
negative,mail,slower
negative,mail,weaken
negative,mail,weaker
negative,ice,constrain
negative,ice,deceler
negative,ice,declin
negative,ice,decreas
negative,ice,down
negative,ice,drop
negative,ice,fall
negative,ice,fell
negative,ice,slower
negative,ice,weaken
negative,ice,weaker
negative,drive,constrain
negative,drive,deceler
negative,drive,declin
negative,drive,decreas
negative,drive,down
negative,drive,drop
negative,drive,fall
negative,drive,fell
negative,drive,slower
negative,drive,weaken
negative,drive,weaker
negative,tesco,constrain
negative,tesco,deceler
negative,tesco,declin
negative,tesco,decreas
negative,tesco,down
negative,tesco,drop
negative,tesco,fall
negative,tesco,fell
negative,tesco,slower
negative,tesco,weaken
negative,tesco,weaker
negative,meggitt,constrain
negative,meggitt,deceler
negative,meggitt,declin
negative,meggitt,decreas
negative,meggitt,down
negative,meggitt,drop
negative,meggitt,fall
negative,meggitt,fell
negative,meggitt,slower
negative,meggitt,weaken
negative,meggitt,weaker
negative,drug,constrain
negative,drug,deceler
negative,drug,declin
negative,drug,decreas
negative,drug,down
negative,drug,drop
negative,drug,fall
negative,drug,fell
negative,drug,slower
negative,drug,weaken
negative,drug,weaker
negative,takeover,constrain
negative,takeover,deceler
negative,takeover,declin
negative,takeover,decreas
negative,takeover,down
negative,takeover,drop
negative,takeover,fall
negative,takeover,fell
negative,takeover,slower
negative,takeover,weaken
negative,takeover,weaker
negative,arm,constrain
negative,arm,deceler
negative,arm,declin
negative,arm,decreas
negative,arm,down
negative,arm,drop
negative,arm,fall
negative,arm,fell
negative,arm,slower
negative,arm,weaken
negative,arm,weaker
negative,bidding,constrain
negative,bidding,deceler
negative,bidding,declin
negative,bidding,decreas
negative,bidding,down
negative,bidding,drop
negative,bidding,fall
negative,bidding,fell
negative,bidding,slower
negative,bidding,weaken
negative,bidding,weaker
negative,schroders,constrain
negative,schroders,deceler
negative,schroders,declin
negative,schroders,decreas
negative,schroders,down
negative,schroders,drop
negative,schroders,fall
negative,schroders,fell
negative,schroders,slower
negative,schroders,weaken
negative,schroders,weaker
negative,quarter,constrain
negative,quarter,deceler
negative,quarter,declin
negative,quarter,decreas
negative,quarter,down
negative,quarter,drop
negative,quarter,fall
negative,quarter,fell
negative,quarter,slower
negative,quarter,weaken
negative,quarter,weaker
negative,output,constrain
negative,output,deceler
negative,output,declin
negative,output,decreas
negative,output,down
negative,output,drop
negative,output,fall
negative,output,fell
negative,output,slower
negative,output,weaken
negative,output,weaker
negative,see,constrain
negative,see,deceler
negative,see,declin
negative,see,decreas
negative,see,down
negative,see,drop
negative,see,fall
negative,see,fell
negative,see,slower
negative,see,weaken
negative,see,weaker
negative,bln,constrain
negative,bln,deceler
negative,bln,declin
negative,bln,decreas
negative,bln,down
negative,bln,drop
negative,bln,fall
negative,bln,fell
negative,bln,slower
negative,bln,weaken
negative,bln,weaker
negative,revenue,constrain
negative,revenue,deceler
negative,revenue,declin
negative,revenue,decreas
negative,revenue,down
negative,revenue,drop
negative,revenue,fall
negative,revenue,fell
negative,revenue,slower
negative,revenue,weaken
negative,revenue,weaker
negative,aer,constrain
negative,aer,deceler
negative,aer,declin
negative,aer,decreas
negative,aer,down
negative,aer,drop
negative,aer,fall
negative,aer,fell
negative,aer,slower
negative,aer,weaken
negative,aer,weaker
negative,pay,constrain
negative,pay,deceler
negative,pay,declin
negative,pay,decreas
negative,pay,down
negative,pay,drop
negative,pay,fall
negative,pay,fell
negative,pay,slower
negative,pay,weaken
negative,pay,weaker
negative,return,acceler
negative,return,advanc
negative,return,award
negative,return,better
negative,return,climb
negative,return,doubl
negative,return,faster
negative,return,gain
negative,return,grow
negative,return,higher
negative,return,increas
negative,return,jump
negative,return,quicken
negative,return,rebound
negative,return,recov
negative,return,rise
negative,return,rose
negative,return,step-up
negative,return,surg
negative,return,up
negative,slump,acceler
negative,slump,advanc
negative,slump,award
negative,slump,better
negative,slump,climb
negative,slump,doubl
negative,slump,faster
negative,slump,gain
negative,slump,grow
negative,slump,higher
negative,slump,increas
negative,slump,jump
negative,slump,quicken
negative,slump,rebound
negative,slump,recov
negative,slump,rise
negative,slump,rose
negative,slump,step-up
negative,slump,surg
negative,slump,up
negative,sale,acceler
negative,sale,advanc
negative,sale,award
negative,sale,better
negative,sale,climb
negative,sale,doubl
negative,sale,faster
negative,sale,gain
negative,sale,grow
negative,sale,higher
negative,sale,increas
negative,sale,jump
negative,sale,quicken
negative,sale,rebound
negative,sale,recov
negative,sale,rise
negative,sale,rose
negative,sale,step-up
negative,sale,surg
negative,sale,up
negative,barclays,acceler
negative,barclays,advanc
negative,barclays,award
negative,barclays,better
negative,barclays,climb
negative,barclays,doubl
negative,barclays,faster
negative,barclays,gain
negative,barclays,grow
negative,barclays,higher
negative,barclays,increas
negative,barclays,jump
negative,barclays,quicken
negative,barclays,rebound
negative,barclays,recov
negative,barclays,rise
negative,barclays,rose
negative,barclays,step-up
negative,barclays,surg
negative,barclays,up
negative,cost,acceler
negative,cost,advanc
negative,cost,award
negative,cost,better
negative,cost,climb
negative,cost,doubl
negative,cost,faster
negative,cost,gain
negative,cost,grow
negative,cost,higher
negative,cost,increas
negative,cost,jump
negative,cost,quicken
negative,cost,rebound
negative,cost,recov
negative,cost,rise
negative,cost,rose
negative,cost,step-up
negative,cost,surg
negative,cost,up
negative,time,acceler
negative,time,advanc
negative,time,award
negative,time,better
negative,time,climb
negative,time,doubl
negative,time,faster
negative,time,gain
negative,time,grow
negative,time,higher
negative,time,increas
negative,time,jump
negative,time,quicken
negative,time,rebound
negative,time,recov
negative,time,rise
negative,time,rose
negative,time,step-up
negative,time,surg
negative,time,up
negative,term,acceler
negative,term,advanc
negative,term,award
negative,term,better
negative,term,climb
negative,term,doubl
negative,term,faster
negative,term,gain
negative,term,grow
negative,term,higher
negative,term,increas
negative,term,jump
negative,term,quicken
negative,term,rebound
negative,term,recov
negative,term,rise
negative,term,rose
negative,term,step-up
negative,term,surg
negative,term,up
negative,chairman,acceler
negative,chairman,advanc
negative,chairman,award
negative,chairman,better
negative,chairman,climb
negative,chairman,doubl
negative,chairman,faster
negative,chairman,gain
negative,chairman,grow
negative,chairman,higher
negative,chairman,increas
negative,chairman,jump
negative,chairman,quicken
negative,chairman,rebound
negative,chairman,recov
negative,chairman,rise
negative,chairman,rose
negative,chairman,step-up
negative,chairman,surg
negative,chairman,up
negative,hsbc,acceler
negative,hsbc,advanc
negative,hsbc,award
negative,hsbc,better
negative,hsbc,climb
negative,hsbc,doubl
negative,hsbc,faster
negative,hsbc,gain
negative,hsbc,grow
negative,hsbc,higher
negative,hsbc,increas
negative,hsbc,jump
negative,hsbc,quicken
negative,hsbc,rebound
negative,hsbc,recov
negative,hsbc,rise
negative,hsbc,rose
negative,hsbc,step-up
negative,hsbc,surg
negative,hsbc,up
negative,debt,acceler
negative,debt,advanc
negative,debt,award
negative,debt,better
negative,debt,climb
negative,debt,doubl
negative,debt,faster
negative,debt,gain
negative,debt,grow
negative,debt,higher
negative,debt,increas
negative,debt,jump
negative,debt,quicken
negative,debt,rebound
negative,debt,recov
negative,debt,rise
negative,debt,rose
negative,debt,step-up
negative,debt,surg
negative,debt,up
negative,sabmiller,acceler
negative,sabmiller,advanc
negative,sabmiller,award
negative,sabmiller,better
negative,sabmiller,climb
negative,sabmiller,doubl
negative,sabmiller,faster
negative,sabmiller,gain
negative,sabmiller,grow
negative,sabmiller,higher
negative,sabmiller,increas
negative,sabmiller,jump
negative,sabmiller,quicken
negative,sabmiller,rebound
negative,sabmiller,recov
negative,sabmiller,rise
negative,sabmiller,rose
negative,sabmiller,step-up
negative,sabmiller,surg
negative,sabmiller,up
