sentiment,entity,directional_word
negative,profit,constrain
negative,profit,deceler
negative,profit,declin
negative,profit,decreas
negative,profit,down
negative,profit,drop
negative,profit,fall
negative,profit,fell
negative,profit,slower
negative,profit,weaken
negative,profit,weaker
negative,metal,constrain
negative,metal,deceler
negative,metal,declin
negative,metal,decreas
negative,metal,down
negative,metal,drop
negative,metal,fall
negative,metal,fell
negative,metal,slower
negative,metal,weaken
negative,metal,weaker
negative,building,constrain
negative,building,deceler
negative,building,declin
negative,building,decreas
negative,building,down
negative,building,drop
negative,building,fall
negative,building,fell
negative,building,slower
negative,building,weaken
negative,building,weaker
negative,service,constrain
negative,service,deceler
negative,service,declin
negative,service,decreas
negative,service,down
negative,service,drop
negative,service,fall
negative,service,fell
negative,service,slower
negative,service,weaken
negative,service,weaker
negative,trade,constrain
negative,trade,deceler
negative,trade,declin
negative,trade,decreas
negative,trade,down
negative,trade,drop
negative,trade,fall
negative,trade,fell
negative,trade,slower
negative,trade,weaken
negative,trade,weaker
negative,maker,constrain
negative,maker,deceler
negative,maker,declin
negative,maker,decreas
negative,maker,down
negative,maker,drop
negative,maker,fall
negative,maker,fell
negative,maker,slower
negative,maker,weaken
negative,maker,weaker
negative,finland,constrain
negative,finland,deceler
negative,finland,declin
negative,finland,decreas
negative,finland,down
negative,finland,drop
negative,finland,fall
negative,finland,fell
negative,finland,slower
negative,finland,weaken
negative,finland,weaker
negative,earnings,constrain
negative,earnings,deceler
negative,earnings,declin
negative,earnings,decreas
negative,earnings,down
negative,earnings,drop
negative,earnings,fall
negative,earnings,fell
negative,earnings,slower
negative,earnings,weaken
negative,earnings,weaker
negative,commission,constrain
negative,commission,deceler
negative,commission,declin
negative,commission,decreas
negative,commission,down
negative,commission,drop
negative,commission,fall
negative,commission,fell
negative,commission,slower
negative,commission,weaken
negative,commission,weaker
negative,mn,constrain
negative,mn,deceler
negative,mn,declin
negative,mn,decreas
negative,mn,down
negative,mn,drop
negative,mn,fall
negative,mn,fell
negative,mn,slower
negative,mn,weaken
negative,mn,weaker
negative,contract,constrain
negative,contract,deceler
negative,contract,declin
negative,contract,decreas
negative,contract,down
negative,contract,drop
negative,contract,fall
negative,contract,fell
negative,contract,slower
negative,contract,weaken
negative,contract,weaker
negative,period,constrain
negative,period,deceler
negative,period,declin
negative,period,decreas
negative,period,down
negative,period,drop
negative,period,fall
negative,period,fell
negative,period,slower
negative,period,weaken
negative,period,weaker
negative,percent,constrain
negative,percent,deceler
negative,percent,declin
negative,percent,decreas
negative,percent,down
negative,percent,drop
negative,percent,fall
negative,percent,fell
negative,percent,slower
negative,percent,weaken
negative,percent,weaker
negative,beer,constrain
negative,beer,deceler
negative,beer,declin
negative,beer,decreas
negative,beer,down
negative,beer,drop
negative,beer,fall
negative,beer,fell
negative,beer,slower
negative,beer,weaken
negative,beer,weaker
negative,board,constrain
negative,board,deceler
negative,board,declin
negative,board,decreas
negative,board,down
negative,board,drop
negative,board,fall
negative,board,fell
negative,board,slower
negative,board,weaken
negative,board,weaker
negative,area,constrain
negative,area,deceler
negative,area,declin
negative,area,decreas
negative,area,down
negative,area,drop
negative,area,fall
negative,area,fell
negative,area,slower
negative,area,weaken
negative,area,weaker
negative,food,constrain
negative,food,deceler
negative,food,declin
negative,food,decreas
negative,food,down
negative,food,drop
negative,food,fall
negative,food,fell
negative,food,slower
negative,food,weaken
negative,food,weaker
negative,+àland,constrain
negative,+àland,deceler
negative,+àland,declin
negative,+àland,decreas
negative,+àland,down
negative,+àland,drop
negative,+àland,fall
negative,+àland,fell
negative,+àland,slower
negative,+àland,weaken
negative,+àland,weaker
negative,month,constrain
negative,month,deceler
negative,month,declin
negative,month,decreas
negative,month,down
negative,month,drop
negative,month,fall
negative,month,fell
negative,month,slower
negative,month,weaken
negative,month,weaker
negative,construction,constrain
negative,construction,deceler
negative,construction,declin
negative,construction,decreas
negative,construction,down
negative,construction,drop
negative,construction,fall
negative,construction,fell
negative,construction,slower
negative,construction,weaken
negative,construction,weaker
negative,end,constrain
negative,end,deceler
negative,end,declin
negative,end,decreas
negative,end,down
negative,end,drop
negative,end,fall
negative,end,fell
negative,end,slower
negative,end,weaken
negative,end,weaker
negative,volume,constrain
negative,volume,deceler
negative,volume,declin
negative,volume,decreas
negative,volume,down
negative,volume,drop
negative,volume,fall
negative,volume,fell
negative,volume,slower
negative,volume,weaken
negative,volume,weaker
negative,eps,constrain
negative,eps,deceler
negative,eps,declin
negative,eps,decreas
negative,eps,down
negative,eps,drop
negative,eps,fall
negative,eps,fell
negative,eps,slower
negative,eps,weaken
negative,eps,weaker
negative,order,constrain
negative,order,deceler
negative,order,declin
negative,order,decreas
negative,order,down
negative,order,drop
negative,order,fall
negative,order,fell
negative,order,slower
negative,order,weaken
negative,order,weaker
negative,orion,constrain
negative,orion,deceler
negative,orion,declin
negative,orion,decreas
negative,orion,down
negative,orion,drop
negative,orion,fall
negative,orion,fell
negative,orion,slower
negative,orion,weaken
negative,orion,weaker
negative,september,constrain
negative,september,deceler
negative,september,declin
negative,september,decreas
negative,september,down
negative,september,drop
negative,september,fall
negative,september,fell
negative,september,slower
negative,september,weaken
negative,september,weaker
negative,item,constrain
negative,item,deceler
negative,item,declin
negative,item,decreas
negative,item,down
negative,item,drop
negative,item,fall
negative,item,fell
negative,item,slower
negative,item,weaken
negative,item,weaker
negative,omx,constrain
negative,omx,deceler
negative,omx,declin
negative,omx,decreas
negative,omx,down
negative,omx,drop
negative,omx,fall
negative,omx,fell
negative,omx,slower
negative,omx,weaken
negative,omx,weaker
negative,margin,constrain
negative,margin,deceler
negative,margin,declin
negative,margin,decreas
negative,margin,down
negative,margin,drop
negative,margin,fall
negative,margin,fell
negative,margin,slower
negative,margin,weaken
negative,margin,weaker
negative,euro,constrain
negative,euro,deceler
negative,euro,declin
negative,euro,decreas
negative,euro,down
negative,euro,drop
negative,euro,fall
negative,euro,fell
negative,euro,slower
negative,euro,weaken
negative,euro,weaker
negative,december,constrain
negative,december,deceler
negative,december,declin
negative,december,decreas
negative,december,down
negative,december,drop
negative,december,fall
negative,december,fell
negative,december,slower
negative,december,weaken
negative,december,weaker
negative,turnover,constrain
negative,turnover,deceler
negative,turnover,declin
negative,turnover,decreas
negative,turnover,down
negative,turnover,drop
negative,turnover,fall
negative,turnover,fell
negative,turnover,slower
negative,turnover,weaken
negative,turnover,weaker
negative,report,constrain
negative,report,deceler
negative,report,declin
negative,report,decreas
negative,report,down
negative,report,drop
negative,report,fall
negative,report,fell
negative,report,slower
negative,report,weaken
negative,report,weaker
negative,solution,constrain
negative,solution,deceler
negative,solution,declin
negative,solution,decreas
negative,solution,down
negative,solution,drop
negative,solution,fall
negative,solution,fell
negative,solution,slower
negative,solution,weaken
negative,solution,weaker
negative,electronics,constrain
negative,electronics,deceler
negative,electronics,declin
negative,electronics,decreas
negative,electronics,down
negative,electronics,drop
negative,electronics,fall
negative,electronics,fell
negative,electronics,slower
negative,electronics,weaken
negative,electronics,weaker
negative,tax,constrain
negative,tax,deceler
negative,tax,declin
negative,tax,decreas
negative,tax,down
negative,tax,drop
negative,tax,fall
negative,tax,fell
negative,tax,slower
negative,tax,weaken
negative,tax,weaker
negative,market,constrain
negative,market,deceler
negative,market,declin
negative,market,decreas
negative,market,down
negative,market,drop
negative,market,fall
negative,market,fell
negative,market,slower
negative,market,weaken
negative,market,weaker
negative,acquisition,constrain
negative,acquisition,deceler
negative,acquisition,declin
negative,acquisition,decreas
negative,acquisition,down
negative,acquisition,drop
negative,acquisition,fall
negative,acquisition,fell
negative,acquisition,slower
negative,acquisition,weaken
negative,acquisition,weaker
negative,investment,constrain
negative,investment,deceler
negative,investment,declin
negative,investment,decreas
negative,investment,down
negative,investment,drop
negative,investment,fall
negative,investment,fell
negative,investment,slower
negative,investment,weaken
negative,investment,weaker
negative,revenue,constrain
negative,revenue,deceler
negative,revenue,declin
negative,revenue,decreas
negative,revenue,down
negative,revenue,drop
negative,revenue,fall
negative,revenue,fell
negative,revenue,slower
negative,revenue,weaken
negative,revenue,weaker
negative,growth,constrain
negative,growth,deceler
negative,growth,declin
negative,growth,decreas
negative,growth,down
negative,growth,drop
negative,growth,fall
negative,growth,fell
negative,growth,slower
negative,growth,weaken
negative,growth,weaker
negative,income,constrain
negative,income,deceler
negative,income,declin
negative,income,decreas
negative,income,down
negative,income,drop
negative,income,fall
negative,income,fell
negative,income,slower
negative,income,weaken
negative,income,weaker
negative,system,constrain
negative,system,deceler
negative,system,declin
negative,system,decreas
negative,system,down
negative,system,drop
negative,system,fall
negative,system,fell
negative,system,slower
negative,system,weaken
negative,system,weaker
negative,interest,constrain
negative,interest,deceler
negative,interest,declin
negative,interest,decreas
negative,interest,down
negative,interest,drop
negative,interest,fall
negative,interest,fell
negative,interest,slower
negative,interest,weaken
negative,interest,weaker
negative,passenger,constrain
negative,passenger,deceler
negative,passenger,declin
negative,passenger,decreas
negative,passenger,down
negative,passenger,drop
negative,passenger,fall
negative,passenger,fell
negative,passenger,slower
negative,passenger,weaken
negative,passenger,weaker
negative,steel,constrain
negative,steel,deceler
negative,steel,declin
negative,steel,decreas
negative,steel,down
negative,steel,drop
negative,steel,fall
negative,steel,fell
negative,steel,slower
negative,steel,weaken
negative,steel,weaker
negative,october,constrain
negative,october,deceler
negative,october,declin
negative,october,decreas
negative,october,down
negative,october,drop
negative,october,fall
negative,october,fell
negative,october,slower
negative,october,weaken
negative,october,weaker
negative,communication,constrain
negative,communication,deceler
negative,communication,declin
negative,communication,decreas
negative,communication,down
negative,communication,drop
negative,communication,fall
negative,communication,fell
negative,communication,slower
negative,communication,weaken
negative,communication,weaker
negative,today,constrain
negative,today,deceler
negative,today,declin
negative,today,decreas
negative,today,down
negative,today,drop
negative,today,fall
negative,today,fell
negative,today,slower
negative,today,weaken
negative,today,weaker
negative,loss,constrain
negative,loss,deceler
negative,loss,declin
negative,loss,decreas
negative,loss,down
negative,loss,drop
negative,loss,fall
negative,loss,fell
negative,loss,slower
negative,loss,weaken
negative,loss,weaker
negative,currency,constrain
negative,currency,deceler
negative,currency,declin
negative,currency,decreas
negative,currency,down
negative,currency,drop
negative,currency,fall
negative,currency,fell
negative,currency,slower
negative,currency,weaken
negative,currency,weaker
negative,price,acceler
negative,price,advanc
negative,price,award
negative,price,better
negative,price,climb
negative,price,doubl
negative,price,faster
negative,price,gain
negative,price,grow
negative,price,higher
negative,price,increas
negative,price,jump
negative,price,quicken
negative,price,rebound
negative,price,recov
negative,price,rise
negative,price,rose
negative,price,step-up
negative,price,surg
negative,price,up
negative,operation,acceler
negative,operation,advanc
negative,operation,award
negative,operation,better
negative,operation,climb
negative,operation,doubl
negative,operation,faster
negative,operation,gain
negative,operation,grow
negative,operation,higher
negative,operation,increas
negative,operation,jump
negative,operation,quicken
negative,operation,rebound
negative,operation,recov
negative,operation,rise
negative,operation,rose
negative,operation,step-up
negative,operation,surg
negative,operation,up
