sentiment,entity,directional_word
negative,ice,decreas
negative,ice,down
negative,ice,drop
negative,ice,fall
negative,ice,fell
negative,ice,slower
negative,ice,weaken
negative,ice,weaker
negative,peroni,constrain
negative,peroni,deceler
negative,peroni,declin
negative,peroni,decreas
negative,peroni,down
negative,peroni,drop
negative,peroni,fall
negative,peroni,fell
negative,peroni,slower
negative,peroni,weaken
negative,peroni,weaker
negative,deal,constrain
negative,deal,deceler
negative,deal,declin
negative,deal,decreas
negative,deal,down
negative,deal,drop
negative,deal,fall
negative,deal,fell
negative,deal,slower
negative,deal,weaken
negative,deal,weaker
negative,buffett,constrain
negative,buffett,deceler
negative,buffett,declin
negative,buffett,decreas
negative,buffett,down
negative,buffett,drop
negative,buffett,fall
negative,buffett,fell
negative,buffett,slower
negative,buffett,weaken
negative,buffett,weaker
negative,bos,constrain
negative,bos,deceler
negative,bos,declin
negative,bos,decreas
negative,bos,down
negative,bos,drop
negative,bos,fall
negative,bos,fell
negative,bos,slower
negative,bos,weaken
negative,bos,weaker
negative,tobacco,constrain
negative,tobacco,deceler
negative,tobacco,declin
negative,tobacco,decreas
negative,tobacco,down
negative,tobacco,drop
negative,tobacco,fall
negative,tobacco,fell
negative,tobacco,slower
negative,tobacco,weaken
negative,tobacco,weaker
negative,dutch,constrain
negative,dutch,deceler
negative,dutch,declin
negative,dutch,decreas
negative,dutch,down
negative,dutch,drop
negative,dutch,fall
negative,dutch,fell
negative,dutch,slower
negative,dutch,weaken
negative,dutch,weaker
negative,asset,constrain
negative,asset,deceler
negative,asset,declin
negative,asset,decreas
negative,asset,down
negative,asset,drop
negative,asset,fall
negative,asset,fell
negative,asset,slower
negative,asset,weaken
negative,asset,weaker
negative,ftse,constrain
negative,ftse,deceler
negative,ftse,declin
negative,ftse,decreas
negative,ftse,down
negative,ftse,drop
negative,ftse,fall
negative,ftse,fell
negative,ftse,slower
negative,ftse,weaken
negative,ftse,weaker
negative,brewer,constrain
negative,brewer,deceler
negative,brewer,declin
negative,brewer,decreas
negative,brewer,down
negative,brewer,drop
negative,brewer,fall
negative,brewer,fell
negative,brewer,slower
negative,brewer,weaken
negative,brewer,weaker
negative,trent,constrain
negative,trent,deceler
negative,trent,declin
negative,trent,decreas
negative,trent,down
negative,trent,drop
negative,trent,fall
negative,trent,fell
negative,trent,slower
negative,trent,weaken
negative,trent,weaker
negative,bid,constrain
negative,bid,deceler
negative,bid,declin
negative,bid,decreas
negative,bid,down
negative,bid,drop
negative,bid,fall
negative,bid,fell
negative,bid,slower
negative,bid,weaken
negative,bid,weaker
negative,march,constrain
negative,march,deceler
negative,march,declin
negative,march,decreas
negative,march,down
negative,march,drop
negative,march,fall
negative,march,fell
negative,march,slower
negative,march,weaken
negative,march,weaker
negative,update,constrain
negative,update,deceler
negative,update,declin
negative,update,decreas
negative,update,down
negative,update,drop
negative,update,fall
negative,update,fell
negative,update,slower
negative,update,weaken
negative,update,weaker
negative,lead,constrain
negative,lead,deceler
negative,lead,declin
negative,lead,decreas
negative,lead,down
negative,lead,drop
negative,lead,fall
negative,lead,fell
negative,lead,slower
negative,lead,weaken
negative,lead,weaker
negative,stock,constrain
negative,stock,deceler
negative,stock,declin
negative,stock,decreas
negative,stock,down
negative,stock,drop
negative,stock,fall
negative,stock,fell
negative,stock,slower
negative,stock,weaken
negative,stock,weaker
negative,news,constrain
negative,news,deceler
negative,news,declin
negative,news,decreas
negative,news,down
negative,news,drop
negative,news,fall
negative,news,fell
negative,news,slower
negative,news,weaken
negative,news,weaker
negative,busch,constrain
negative,busch,deceler
negative,busch,declin
negative,busch,decreas
negative,busch,down
negative,busch,drop
negative,busch,fall
negative,busch,fell
negative,busch,slower
negative,busch,weaken
negative,busch,weaker
negative,profit,constrain
negative,profit,deceler
negative,profit,declin
negative,profit,decreas
negative,profit,down
negative,profit,drop
negative,profit,fall
negative,profit,fell
negative,profit,slower
negative,profit,weaken
negative,profit,weaker
negative,cancer,constrain
negative,cancer,deceler
negative,cancer,declin
negative,cancer,decreas
negative,cancer,down
negative,cancer,drop
negative,cancer,fall
negative,cancer,fell
negative,cancer,slower
negative,cancer,weaken
negative,cancer,weaker
negative,companiestravis,constrain
negative,companiestravis,deceler
negative,companiestravis,declin
negative,companiestravis,decreas
negative,companiestravis,down
negative,companiestravis,drop
negative,companiestravis,fall
negative,companiestravis,fell
negative,companiestravis,slower
negative,companiestravis,weaken
negative,companiestravis,weaker
negative,metal,constrain
negative,metal,deceler
negative,metal,declin
negative,metal,decreas
negative,metal,down
negative,metal,drop
negative,metal,fall
negative,metal,fell
negative,metal,slower
negative,metal,weaken
negative,metal,weaker
negative,priceline,constrain
negative,priceline,deceler
negative,priceline,declin
negative,priceline,decreas
negative,priceline,down
negative,priceline,drop
negative,priceline,fall
negative,priceline,fell
negative,priceline,slower
negative,priceline,weaken
negative,priceline,weaker
negative,morning,constrain
negative,morning,deceler
negative,morning,declin
negative,morning,decreas
negative,morning,down
negative,morning,drop
negative,morning,fall
negative,morning,fell
negative,morning,slower
negative,morning,weaken
negative,morning,weaker
negative,companiesdixons,constrain
negative,companiesdixons,deceler
negative,companiesdixons,declin
negative,companiesdixons,decreas
negative,companiesdixons,down
negative,companiesdixons,drop
negative,companiesdixons,fall
negative,companiesdixons,fell
negative,companiesdixons,slower
negative,companiesdixons,weaken
negative,companiesdixons,weaker
negative,primark,constrain
negative,primark,deceler
negative,primark,declin
negative,primark,decreas
negative,primark,down
negative,primark,drop
negative,primark,fall
negative,primark,fell
negative,primark,slower
negative,primark,weaken
negative,primark,weaker
negative,brief,constrain
negative,brief,deceler
negative,brief,declin
negative,brief,decreas
negative,brief,down
negative,brief,drop
negative,brief,fall
negative,brief,fell
negative,brief,slower
negative,brief,weaken
negative,brief,weaker
negative,relief,constrain
negative,relief,deceler
negative,relief,declin
negative,relief,decreas
negative,relief,down
negative,relief,drop
negative,relief,fall
negative,relief,fell
negative,relief,slower
negative,relief,weaken
negative,relief,weaker
negative,g4s,constrain
negative,g4s,deceler
negative,g4s,declin
negative,g4s,decreas
negative,g4s,down
negative,g4s,drop
negative,g4s,fall
negative,g4s,fell
negative,g4s,slower
negative,g4s,weaken
negative,g4s,weaker
negative,johnson,constrain
negative,johnson,deceler
negative,johnson,declin
negative,johnson,decreas
negative,johnson,down
negative,johnson,drop
negative,johnson,fall
negative,johnson,fell
negative,johnson,slower
negative,johnson,weaken
negative,johnson,weaker
negative,petrofac,constrain
negative,petrofac,deceler
negative,petrofac,declin
negative,petrofac,decreas
negative,petrofac,down
negative,petrofac,drop
negative,petrofac,fall
negative,petrofac,fell
negative,petrofac,slower
negative,petrofac,weaken
negative,petrofac,weaker
negative,builder,constrain
negative,builder,deceler
negative,builder,declin
negative,builder,decreas
negative,builder,down
negative,builder,drop
negative,builder,fall
negative,builder,fell
negative,builder,slower
negative,builder,weaken
negative,builder,weaker
negative,ceo,constrain
negative,ceo,deceler
negative,ceo,declin
negative,ceo,decreas
negative,ceo,down
negative,ceo,drop
negative,ceo,fall
negative,ceo,fell
negative,ceo,slower
negative,ceo,weaken
negative,ceo,weaker
negative,approves,constrain
negative,approves,deceler
negative,approves,declin
negative,approves,decreas
negative,approves,down
negative,approves,drop
negative,approves,fall
negative,approves,fell
negative,approves,slower
negative,approves,weaken
negative,approves,weaker
negative,mcfarlane,acceler
negative,mcfarlane,advanc
negative,mcfarlane,award
negative,mcfarlane,better
negative,mcfarlane,climb
negative,mcfarlane,doubl
negative,mcfarlane,faster
negative,mcfarlane,gain
negative,mcfarlane,grow
negative,mcfarlane,higher
negative,mcfarlane,increas
negative,mcfarlane,jump
negative,mcfarlane,quicken
negative,mcfarlane,rebound
negative,mcfarlane,recov
negative,mcfarlane,rise
negative,mcfarlane,rose
negative,mcfarlane,step-up
negative,mcfarlane,surg
negative,mcfarlane,up
negative,statoil,acceler
negative,statoil,advanc
negative,statoil,award
negative,statoil,better
negative,statoil,climb
negative,statoil,doubl
negative,statoil,faster
negative,statoil,gain
negative,statoil,grow
negative,statoil,higher
negative,statoil,increas
negative,statoil,jump
negative,statoil,quicken
negative,statoil,rebound
negative,statoil,recov
negative,statoil,rise
negative,statoil,rose
negative,statoil,step-up
negative,statoil,surg
negative,statoil,up
negative,departure,acceler
negative,departure,advanc
negative,departure,award
negative,departure,better
negative,departure,climb
negative,departure,doubl
negative,departure,faster
negative,departure,gain
negative,departure,grow
negative,departure,higher
negative,departure,increas
negative,departure,jump
negative,departure,quicken
negative,departure,rebound
negative,departure,recov
negative,departure,rise
negative,departure,rose
negative,departure,step-up
negative,departure,surg
negative,departure,up
negative,court,acceler
negative,court,advanc
negative,court,award
negative,court,better
negative,court,climb
negative,court,doubl
negative,court,faster
negative,court,gain
negative,court,grow
negative,court,higher
negative,court,increas
negative,court,jump
negative,court,quicken
negative,court,rebound
negative,court,recov
negative,court,rise
negative,court,rose
negative,court,step-up
negative,court,surg
negative,court,up
negative,rbi,acceler
negative,rbi,advanc
negative,rbi,award
negative,rbi,better
negative,rbi,climb
negative,rbi,doubl
negative,rbi,faster
negative,rbi,gain
negative,rbi,grow
negative,rbi,higher
negative,rbi,increas
negative,rbi,jump
negative,rbi,quicken
negative,rbi,rebound
negative,rbi,recov
negative,rbi,rise
negative,rbi,rose
negative,rbi,step-up
negative,rbi,surg
negative,rbi,up
negative,slump,acceler
negative,slump,advanc
negative,slump,award
negative,slump,better
negative,slump,climb
negative,slump,doubl
negative,slump,faster
negative,slump,gain
negative,slump,grow
negative,slump,higher
negative,slump,increas
negative,slump,jump
negative,slump,quicken
negative,slump,rebound
negative,slump,recov
negative,slump,rise
negative,slump,rose
negative,slump,step-up
negative,slump,surg
negative,slump,up
negative,doubt,acceler
negative,doubt,advanc
negative,doubt,award
negative,doubt,better
negative,doubt,climb
negative,doubt,doubl
negative,doubt,faster
negative,doubt,gain
negative,doubt,grow
negative,doubt,higher
negative,doubt,increas
negative,doubt,jump
negative,doubt,quicken
negative,doubt,rebound
negative,doubt,recov
negative,doubt,rise
negative,doubt,rose
negative,doubt,step-up
negative,doubt,surg
negative,doubt,up
negative,keith,acceler
negative,keith,advanc
negative,keith,award
negative,keith,better
negative,keith,climb
negative,keith,doubl
negative,keith,faster
negative,keith,gain
negative,keith,grow
negative,keith,higher
negative,keith,increas
negative,keith,jump
negative,keith,quicken
negative,keith,rebound
negative,keith,recov
negative,keith,rise
negative,keith,rose
negative,keith,step-up
negative,keith,surg
negative,keith,up
