sentiment,entity,directional_word
negative,margin,weaker
negative,volume,constrain
negative,volume,deceler
negative,volume,declin
negative,volume,decreas
negative,volume,down
negative,volume,drop
negative,volume,fall
negative,volume,fell
negative,volume,slower
negative,volume,weaken
negative,volume,weaker
negative,passenger,constrain
negative,passenger,deceler
negative,passenger,declin
negative,passenger,decreas
negative,passenger,down
negative,passenger,drop
negative,passenger,fall
negative,passenger,fell
negative,passenger,slower
negative,passenger,weaken
negative,passenger,weaker
negative,revenue,constrain
negative,revenue,deceler
negative,revenue,declin
negative,revenue,decreas
negative,revenue,down
negative,revenue,drop
negative,revenue,fall
negative,revenue,fell
negative,revenue,slower
negative,revenue,weaken
negative,revenue,weaker
negative,product,constrain
negative,product,deceler
negative,product,declin
negative,product,decreas
negative,product,down
negative,product,drop
negative,product,fall
negative,product,fell
negative,product,slower
negative,product,weaken
negative,product,weaker
negative,eur,constrain
negative,eur,deceler
negative,eur,declin
negative,eur,decreas
negative,eur,down
negative,eur,drop
negative,eur,fall
negative,eur,fell
negative,eur,slower
negative,eur,weaken
negative,eur,weaker
negative,value,constrain
negative,value,deceler
negative,value,declin
negative,value,decreas
negative,value,down
negative,value,drop
negative,value,fall
negative,value,fell
negative,value,slower
negative,value,weaken
negative,value,weaker
negative,solution,constrain
negative,solution,deceler
negative,solution,declin
negative,solution,decreas
negative,solution,down
negative,solution,drop
negative,solution,fall
negative,solution,fell
negative,solution,slower
negative,solution,weaken
negative,solution,weaker
negative,management,constrain
negative,management,deceler
negative,management,declin
negative,management,decreas
negative,management,down
negative,management,drop
negative,management,fall
negative,management,fell
negative,management,slower
negative,management,weaken
negative,management,weaker
negative,income,constrain
negative,income,deceler
negative,income,declin
negative,income,decreas
negative,income,down
negative,income,drop
negative,income,fall
negative,income,fell
negative,income,slower
negative,income,weaken
negative,income,weaker
negative,market,constrain
negative,market,deceler
negative,market,declin
negative,market,decreas
negative,market,down
negative,market,drop
negative,market,fall
negative,market,fell
negative,market,slower
negative,market,weaken
negative,market,weaker
negative,customer,constrain
negative,customer,deceler
negative,customer,declin
negative,customer,decreas
negative,customer,down
negative,customer,drop
negative,customer,fall
negative,customer,fell
negative,customer,slower
negative,customer,weaken
negative,customer,weaker
negative,system,constrain
negative,system,deceler
negative,system,declin
negative,system,decreas
negative,system,down
negative,system,drop
negative,system,fall
negative,system,fell
negative,system,slower
negative,system,weaken
negative,system,weaker
negative,division,constrain
negative,division,deceler
negative,division,declin
negative,division,decreas
negative,division,down
negative,division,drop
negative,division,fall
negative,division,fell
negative,division,slower
negative,division,weaken
negative,division,weaker
negative,business,constrain
negative,business,deceler
negative,business,declin
negative,business,decreas
negative,business,down
negative,business,drop
negative,business,fall
negative,business,fell
negative,business,slower
negative,business,weaken
negative,business,weaker
negative,month,constrain
negative,month,deceler
negative,month,declin
negative,month,decreas
negative,month,down
negative,month,drop
negative,month,fall
negative,month,fell
negative,month,slower
negative,month,weaken
negative,month,weaker
negative,maker,constrain
negative,maker,deceler
negative,maker,declin
negative,maker,decreas
negative,maker,down
negative,maker,drop
negative,maker,fall
negative,maker,fell
negative,maker,slower
negative,maker,weaken
negative,maker,weaker
negative,time,constrain
negative,time,deceler
negative,time,declin
negative,time,decreas
negative,time,down
negative,time,drop
negative,time,fall
negative,time,fell
negative,time,slower
negative,time,weaken
negative,time,weaker
negative,share,constrain
negative,share,deceler
negative,share,declin
negative,share,decreas
negative,share,down
negative,share,drop
negative,share,fall
negative,share,fell
negative,share,slower
negative,share,weaken
negative,share,weaker
negative,june,constrain
negative,june,deceler
negative,june,declin
negative,june,decreas
negative,june,down
negative,june,drop
negative,june,fall
negative,june,fell
negative,june,slower
negative,june,weaken
negative,june,weaker
negative,interest,constrain
negative,interest,deceler
negative,interest,declin
negative,interest,decreas
negative,interest,down
negative,interest,drop
negative,interest,fall
negative,interest,fell
negative,interest,slower
negative,interest,weaken
negative,interest,weaker
negative,trade,constrain
negative,trade,deceler
negative,trade,declin
negative,trade,decreas
negative,trade,down
negative,trade,drop
negative,trade,fall
negative,trade,fell
negative,trade,slower
negative,trade,weaken
negative,trade,weaker
negative,percent,constrain
negative,percent,deceler
negative,percent,declin
negative,percent,decreas
negative,percent,down
negative,percent,drop
negative,percent,fall
negative,percent,fell
negative,percent,slower
negative,percent,weaken
negative,percent,weaker
negative,metal,constrain
negative,metal,deceler
negative,metal,declin
negative,metal,decreas
negative,metal,down
negative,metal,drop
negative,metal,fall
negative,metal,fell
negative,metal,slower
negative,metal,weaken
negative,metal,weaker
negative,cent,constrain
negative,cent,deceler
negative,cent,declin
negative,cent,decreas
negative,cent,down
negative,cent,drop
negative,cent,fall
negative,cent,fell
negative,cent,slower
negative,cent,weaken
negative,cent,weaker
negative,report,constrain
negative,report,deceler
negative,report,declin
negative,report,decreas
negative,report,down
negative,report,drop
negative,report,fall
negative,report,fell
negative,report,slower
negative,report,weaken
negative,report,weaker
negative,medium,constrain
negative,medium,deceler
negative,medium,declin
negative,medium,decreas
negative,medium,down
negative,medium,drop
negative,medium,fall
negative,medium,fell
negative,medium,slower
negative,medium,weaken
negative,medium,weaker
negative,end,constrain
negative,end,deceler
negative,end,declin
negative,end,decreas
negative,end,down
negative,end,drop
negative,end,fall
negative,end,fell
negative,end,slower
negative,end,weaken
negative,end,weaker
negative,capital,constrain
negative,capital,deceler
negative,capital,declin
negative,capital,decreas
negative,capital,down
negative,capital,drop
negative,capital,fall
negative,capital,fell
negative,capital,slower
negative,capital,weaken
negative,capital,weaker
negative,march,constrain
negative,march,deceler
negative,march,declin
negative,march,decreas
negative,march,down
negative,march,drop
negative,march,fall
negative,march,fell
negative,march,slower
negative,march,weaken
negative,march,weaker
negative,investment,constrain
negative,investment,deceler
negative,investment,declin
negative,investment,decreas
negative,investment,down
negative,investment,drop
negative,investment,fall
negative,investment,fell
negative,investment,slower
negative,investment,weaken
negative,investment,weaker
negative,efficiency,constrain
negative,efficiency,deceler
negative,efficiency,declin
negative,efficiency,decreas
negative,efficiency,down
negative,efficiency,drop
negative,efficiency,fall
negative,efficiency,fell
negative,efficiency,slower
negative,efficiency,weaken
negative,efficiency,weaker
negative,demand,constrain
negative,demand,deceler
negative,demand,declin
negative,demand,decreas
negative,demand,down
negative,demand,drop
negative,demand,fall
negative,demand,fell
negative,demand,slower
negative,demand,weaken
negative,demand,weaker
negative,brewery,constrain
negative,brewery,deceler
negative,brewery,declin
negative,brewery,decreas
negative,brewery,down
negative,brewery,drop
negative,brewery,fall
negative,brewery,fell
negative,brewery,slower
negative,brewery,weaken
negative,brewery,weaker
negative,property,constrain
negative,property,deceler
negative,property,declin
negative,property,decreas
negative,property,down
negative,property,drop
negative,property,fall
negative,property,fell
negative,property,slower
negative,property,weaken
negative,property,weaker
negative,manufacturer,constrain
negative,manufacturer,deceler
negative,manufacturer,declin
negative,manufacturer,decreas
negative,manufacturer,down
negative,manufacturer,drop
negative,manufacturer,fall
negative,manufacturer,fell
negative,manufacturer,slower
negative,manufacturer,weaken
negative,manufacturer,weaker
negative,beer,constrain
negative,beer,deceler
negative,beer,declin
negative,beer,decreas
negative,beer,down
negative,beer,drop
negative,beer,fall
negative,beer,fell
negative,beer,slower
negative,beer,weaken
negative,beer,weaker
negative,area,constrain
negative,area,deceler
negative,area,declin
negative,area,decreas
negative,area,down
negative,area,drop
negative,area,fall
negative,area,fell
negative,area,slower
negative,area,weaken
negative,area,weaker
negative,growth,constrain
negative,growth,deceler
negative,growth,declin
negative,growth,decreas
negative,growth,down
negative,growth,drop
negative,growth,fall
negative,growth,fell
negative,growth,slower
negative,growth,weaken
negative,growth,weaker
negative,industry,constrain
negative,industry,deceler
negative,industry,declin
negative,industry,decreas
negative,industry,down
negative,industry,drop
negative,industry,fall
negative,industry,fell
negative,industry,slower
negative,industry,weaken
negative,industry,weaker
negative,mn,constrain
negative,mn,deceler
negative,mn,declin
negative,mn,decreas
negative,mn,down
negative,mn,drop
negative,mn,fall
negative,mn,fell
negative,mn,slower
negative,mn,weaken
negative,mn,weaker
negative,liter,constrain
negative,liter,deceler
negative,liter,declin
negative,liter,decreas
negative,liter,down
negative,liter,drop
negative,liter,fall
negative,liter,fell
negative,liter,slower
negative,liter,weaken
negative,liter,weaker
negative,cost,acceler
negative,cost,advanc
negative,cost,award
negative,cost,better
negative,cost,climb
negative,cost,doubl
negative,cost,faster
negative,cost,gain
negative,cost,grow
negative,cost,higher
negative,cost,increas
negative,cost,jump
negative,cost,quicken
negative,cost,rebound
negative,cost,recov
negative,cost,rise
negative,cost,rose
negative,cost,step-up
negative,cost,surg
negative,cost,up
negative,day,acceler
negative,day,advanc
negative,day,award
negative,day,better
negative,day,climb
negative,day,doubl
negative,day,faster
negative,day,gain
negative,day,grow
negative,day,higher
negative,day,increas
negative,day,jump
negative,day,quicken
negative,day,rebound
negative,day,recov
negative,day,rise
negative,day,rose
negative,day,step-up
negative,day,surg
negative,day,up
negative,company,acceler
negative,company,advanc
negative,company,award
negative,company,better
negative,company,climb
negative,company,doubl
negative,company,faster
negative,company,gain
negative,company,grow
negative,company,higher
negative,company,increas
negative,company,jump
negative,company,quicken
negative,company,rebound
negative,company,recov
negative,company,rise
negative,company,rose
negative,company,step-up
negative,company,surg
negative,company,up
negative,plant,acceler
negative,plant,advanc
negative,plant,award
negative,plant,better
negative,plant,climb
negative,plant,doubl
negative,plant,faster
negative,plant,gain
negative,plant,grow
negative,plant,higher
negative,plant,increas
negative,plant,jump
negative,plant,quicken
negative,plant,rebound
negative,plant,recov
negative,plant,rise
negative,plant,rose
negative,plant,step-up
negative,plant,surg
negative,plant,up
negative,construction,acceler
negative,construction,advanc
negative,construction,award
negative,construction,better
negative,construction,climb
negative,construction,doubl
negative,construction,faster
negative,construction,gain
negative,construction,grow
negative,construction,higher
negative,construction,increas
negative,construction,jump
negative,construction,quicken
negative,construction,rebound
negative,construction,recov
negative,construction,rise
negative,construction,rose
negative,construction,step-up
negative,construction,surg
negative,construction,up
negative,result,acceler
negative,result,advanc
negative,result,award
negative,result,better
negative,result,climb
negative,result,doubl
negative,result,faster
negative,result,gain
negative,result,grow
negative,result,higher
negative,result,increas
negative,result,jump
negative,result,quicken
negative,result,rebound
negative,result,recov
negative,result,rise
negative,result,rose
negative,result,step-up
negative,result,surg
negative,result,up
