headline,label
adjustment to the fall in price level in contrast has been less effective,negative
finnish consulting and engineering group poyry plc omx helsinki : poy said on wednesday 1 october that it has been awarded a contract by tanqia dibba fzc as owner engineer for the wastewater system of dibba emirate of fujairah uae,positive
according to finnish scanfil s founder and chairman of the board jorma j takanen the company has to look for growth abroad,neutral
in the second quarter of 2010 the group s pretax loss narrowed to eur 400 000 from eur 600 000,positive
both operating profit and net sales for the nine month period increased respectively by 26 6 and 3 4 as compared to the corresponding period in 2006,positive
this organization will assume the responsibility for operations in russia,neutral
itg s share in the deal is estimated at some 500 000 euro $ 627 000,neutral
conference call to participate via a conference call please dial in 5 10 minutes before the beginning of the event : +44 0 20 7162 0025 europe or +1 334 á323 á6201 usa,neutral
in december alone the members of the lithuanian brewers association sold a total of 20 3 million liters of beer an increase of 1 9 percent from the sales of 19 92 million liters in december 2004,positive
this corrensponds to 4 628 percent of okmetic s share capital and voting rights,neutral
currently the quarterly applied surcharges differ significantly from the actual market prices,neutral
turnover rose to eur21m from eur17m,positive
the first group of customers to be trained will be paint shop owners and their assistants,neutral
a helsinki : eliiv today reported eps of eur1 13 for 2009 an increase over eps of eur1 12 in 2008,positive
in 2007 talentum will disclose three interim reports q1 january march on friday 27 april 2007 q2 april june on friday 20 july 2007 q3 july september on friday 26 october 2007,neutral
operating loss of the pulp & paper machinery unit was over eur 3mn in september 2007 august 2008 compared to a profit of eur 3 7 mn a year earlier,negative
the company has decided to stop the operations of ruukki construction division in latvia and lithuania and concentrate the production and logistics in parnu estonia in 2009,neutral
prothious engineering www prothious com employs more than 1 000 and has a large portfolio of projects and an annual detailing capacity of more than 100 000 tonnes,neutral
some of the most recent technology deliveries include refinery technology to anrak aluminium an iron ore pelletizing plant to tata steel and iron ore sintering plants to bhushan steel,neutral
operating loss totalled eur 0 9 mn down from a profit of eur 2 7 mn,negative
the beers differ slightly from mainstream beers,neutral
the server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones,neutral
adp news finnish handling systems provider cargotec oyj hel : cgcbv announced on friday it won orders worth eur 10 million usd 13 2 m to deliver linkspans to jordan morocco and ireland,positive
the fixed acquisition price amounts to nok 70 approximately eur 8 7 million and additional price nok 15 eur 1 8 million at maximum,neutral
serving customers locally is one of the cornerstones of customer focus for us,neutral
this location makes the mall a convenient place to shop for consumers from three large residential areas nearby : jaroszowka wysockiego and zgody,positive
earnings per share eps amounted to eur0 01,neutral
commission income fell to eur 4 6 mn from eur 5 1 mn in the corresponding period in 2007,negative
the mill s raw material need will increase by 100 000 m3 of wood,neutral
profit before taxes was eur 4 0 mn down from eur 4 9 mn,negative
the value of the orders is over eur 25mn,neutral
diluted earnings per share eps rose to eur 0 52 versus eur 0 09,positive
rfid radio frequency identification is a method of so called intelligent transport whereby information can be read and saved remotely,neutral
15 december 2010 finnish german telecoms equipment maker nokia siemens networks said today it won a contract to upgrade the radio network of home based telecommunications company elisa oyj hel : eli1v,positive
in accordance with the terms and conditions of alma media s 2006 option program the share subscription price for the 2006a option rights was eur 4 88 per share and the book countervalue eur 0 60 per share,neutral
the unit s clients are mainly in the field of specialist convenience goods as well as in the textile shoe and furniture businesses,neutral
in its financial report published on friday seb said its net profit soared to sek6 745 bn in 2010 from a year earlier sek1 114 bn and proposed a 50 dividend increase to sek1 50 per share,positive
kone s net sales rose by some 14 year on year in the first nine months of 2008,positive
first quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier,positive
a plumbing business has announced it is sponsoring a professional darts player,neutral
the value of the multi year agreement is over eur 2mn a year,neutral
srv will also build an aqua park with wellness area a restaurant and a multifunctional ice arena,neutral
also a six year historic analysis is provided for these markets,neutral
finnish bore that is owned by the rettig family has grown recently through the acquisition of smaller shipping companies,positive
tikkurila a division of kemira group controls about 23 of the russian market in its field and owns st petersburg paint producer tex,neutral
sales increased due to growing market rates and increased operations,positive
the offer price is $ 35 million including cash of $ 10 million as net debt assumption of face and $ 20 million worth of cencorp shares to be issued to savcor,neutral
the acquisition sum has not been disclosed,neutral
terms of the acquisition were not disclosed,neutral
finnish silicon wafer technology company okmetic oyj omx helsinki : okm1v reported on thursday 30 october an operating profit of eur7 4 m for january september 2008 up from eur6 1 m in the corresponding period in 2007,positive
10 february 2011 finnish media company sanoma oyj hel : saa1v said yesterday its 2010 net profit almost tripled to eur297 3 m from eur107 1 m for 2009 and announced a proposal for a raised payout,positive
finnish automation solutions developer cencorp corporation omx helsinki : cnc1v issued on thursday 18 september a profit warning for the third quarter of 2008,negative
stora enso s third quarter pre tax profit doubled to eur 197mn,positive
upm s deliveries increased during the third quarter by 4 percent and the efficiency of operations improved chief executive jussi pesonen said,positive
the filter tips cover the volume range from 0 1 1200 ál including new sizes for 10 20 100 120 200 300 1000 and 1200 ál volume capacities,neutral
he confirmed his view on july 6,neutral
finnish investment company neomarkka is the main owner of kuitu finland s successor,neutral
koduextra is operating a retail chain of 11 stores controlled by finnish non food center ky rukax oy and scan tukka oy,neutral
in the building and home improvement trade sales decreased by 6 3 totalling eur 154 1 mn,negative
another noticeable thing is that the search for tata and airtel brands was mostly related to broadband connections,neutral
poyry plccompany announcement 10 december 2010 at 4 10 p m pursuant to poyry plc s stock option program 2004 63 792 new shares of the company have been subscribed since 27 october 2010 with stock options 2004b,neutral
that would be an increase from estimated sales of 117 million last year,positive
the commission said the hydrogen peroxide and pbs market was worth about 470 million euros in 2000,neutral
digia said its consolidated net sales for january june 2010 were eur67 8 m up 9 7 on the same period in 2009 eur61 9 m,positive
seven month sales of ragutis which is controlled by the finnish brewery olvi declined by 11 2 percent to 15 41 million liters and the company held 9 89 percent of the market,negative
the project is expected to be completed in 2009,neutral
net sales increased to eur655m in april to june 2010 from eur438m a year earlier,positive
pertti ervi is independent from the company and its major shareholders,neutral
the divested activities had net sales of eur 145 1 million in 2009 and an operating profit of eur 8 9 million,neutral
another firm air liquide was exempted because it left the market in 1998,neutral
the company operates through four principal divisions : consumer packaging ; office papers ; speciality papers as well as market pulp and energy,neutral
the latest result included per share charges of 5 cents for stock compensation 1 cent for research and development and 1 cent for strategic investments,neutral
f secure internet security 2010 is a security service for surfing the web online banking and shopping e mail and other online activities,neutral
finnish swedish tietoenator is expanding its business quickly in russia,positive
operating profit was eur 139 7 mn up 23 from eur 113 8 mn,positive
the contract includes design construction delivery of equipment installation and commissioning,neutral
net sales rose by 25 5 year on year to eur59 6 m as the number of chargers delivered went up by 41 to 65 9 million pieces,positive
finnish metal industry solutions supplier outotec oyj net profit rose to 50 4 mln euro $ 72 5 mln for the first nine months of 2007 from 20 1 mln euro $ 28 9 mln for the same period of 2006,positive
the new organization consists of two business units : charging & messaging and finance & administration,neutral
following the demerger the vice president of the group s pharmaceutical trade in finland jukka niemi will be appointed managing director of oriola in addition to his current responsibilities,neutral
in a release on oct 28 peab said the two businesses will continue to be conducted under the brands cliffton and stockholm entreprenad both part of the peab group,neutral
at the beginning of the subscription period on may 2 2006 the share subscription price under b option right is eur 10 22 per share,neutral
construction volumes meanwhile grow at a rate of 10 15 percent annually,positive
both operating profit and net sales for the 12 month period increased respectively from eur4 7 m and eur26 7 m as compared to 2004,positive
it is necessary to strengthen the company s operations however,neutral
the annual net sales of the unit is some eur 5 million and it currently employs some 55 people,neutral
the closing of such transaction took place today,neutral
the prerequisite for inclusion in the program and for receipt of any gains is that key employees acquire aspo shares to the amount determined by the board in advance in the maximum,neutral
the value of the orders is about eur 25mn,neutral
diluted earnings per share eps declined to eur 0 78 from eur 1 76,negative
the group s business sectors are building construction infrastructure construction technical building services and building products,neutral
the policy was also aimed at making the companies more profitable and competitive,positive
the company s board of directors will propose a dividend of eur 0 14 for 2008 at the annual general meeting,neutral
raisio is the site of the main production plants as well as company headquarters,neutral
raute headquartered in nastola finland is a technology company serving the wood products industry worldwide,neutral
we know that it exists artemyev said,neutral
the committee proposes the following remuneration : a monthly remuneration of eur 5 000 for the chairman eur 3 500 for the deputy chairman and eur 2 500 for the other board members,neutral
operating profit fell to eur 23 26 mn from eur 32 86 mn,negative
a data processing unit collects the data calculates rvr values and provides the data to users via various interfaces,neutral
more than 50 000 tonnes of asphalt mix will be used in the contract,neutral
enp newswire 22 march 2011 release date 21032011 a total of 13 000 talvivaara mining company plc s new shares were subscribed for during the period between 1 january 2011 and 28 february 2011 under the company s stock option rights 2007a,neutral
operating profit rose to eur2 4 m from eur1 6 m year earlier,positive
finnish security and privacy software solutions developer stonesoft oyj said on january 7 2008 that the preliminary sales of its stonegate products grew by 59 pct year on year to 3 6 mln euro $ 5 3 mln for the fourth quarter of 2007,positive
the remainder of its revenues will come from technology agreements with other firms interdigital said,neutral
the flagship will open this fall in manhattan s flatiron district in the toy building at 200 fifth avenue,neutral
biohit already services many current genesis customers and the customer base is expected to expand as a result of this agreement,positive
the company has 120 employees and annual sales of approximately eur16m,neutral
the company which has eur2 8 bn in assets counts among its five largest shareholders finnish insurers ilmarinen 4 34 and varma 0 70 as well as the finnish state pension fund ver 0 61,neutral
the company can not give up palm oil altogether however,neutral
finnish scanfil a contract manufacturer and systems supplier for communication and industrial electronics reports net sales of eur 108 7 mn in the first half of 2008 down from eur 111 1 mn a year earlier,negative
the operating profit for grain trading increased to eur 2 0 mn from eur 1 4 mn in 2005,positive
after the sale savcor group ltd will comprise savcor art a corporate function and an investment in cencorp corporation,neutral
the broker started upm kymmene stora enso and sappi with equal weight recommendations and holmen and norske skog with underweight ratings,neutral
comptel corporation will publish its financial statements for 2008 on 12 february 2009,neutral
tecnotree s convergent charging solution includes functionality for prepaid and post paid billing charging and rating of voice calls video calls and raw data traffic for both mobile and fixed networks,neutral
the proposal that the board of directors will make at the annual general meeting is attached as a whole to this release,neutral
cramo slipped to a pretax loss of eur 6 7 million from a pretax profit of eur 58 9 million,negative
chs expo freight is a major finnish fair exhibition and culture logistics company that provides logistics services to various events by land air and sea,neutral
the bank s leasing arm nordea liising ended the year with a profit of 4 4 million euros,neutral
in january june 2010 diluted loss per share stood at eur0 3 versus eur0 1 in the first half of 2009,negative
in a letter to economic affairs minister the listed estonian shipping company tallink asks for the approval to be entitled to a 15 cut in port fees in 2010,neutral
the fine print is here,neutral
elcoteq se is europe s largest contract electronics maker and has set up a unit in bangalore in association with avista advisory of mumbai,neutral
kalnapilio tauro grupe kalnapilis tauras group which is owned by denmark s royal unibrew raised its market share to 25 18 percent from 23 74 percent as beer sales for the seven months jumped by 14 5 percent to 40 5 million liters,positive
luna took fifth place on six under 207 a shot behind spain s beatriz recari and germany s martina eberl while welsh player becky brewerton was the highest placed british finisher sharing seventh place on three under 210 after shooting 71,neutral
the redesigned crushing circuit has been in operation since the start of september and its overall production rate on a weekly basis is in excess of an average of 40 000 tonnes a day,neutral
vnh generates annual net sales of about 5 mln eur and employs 21 people,neutral
the company anticipates its turnover for the whole 2010 to surpass that of the previous year when it was eur 67 1 million,positive
basware order matching automatically matches purchase invoices with approved purchase orders,neutral
net profit fell by almost half to +é 5 5 million from +é 9 4 million at the end of 2007,negative
the terms and conditions of the year 2003 stock option scheme were published in a stock exchange release on 31 march 2003,neutral
the shares shall be acquired according to the rules of nasdaq omx helsinki and otherwise according to the rules related to acquisition of the company s own shares,neutral
adpnews aug 3 2009 finnish media group ilkka yhtyma oyj hel : ilk2s said today its net profit fell 45 on the year to eur 5 9 million usd 8 4 m in the first half of 2009,negative
finnish management software solutions provider ixonos oyj net profit decreased to 369 000 euro $ 575 000 for the first quarter of 2008 from 669 000 euro $ 1 0 mln for the same period of 2007,negative
the platen edges in contact with the band are provided with a seal having a protrusion directed towards the middle area of the platen and means are provided to exert and maintain a pressure in the volume defined by the platen the band and the seal,neutral
steek which was set up in 2002 is based in bordeaux southwestern france,neutral
janis arbidans ceo of yit celtnieciba said the company was focusing on housing and real estate development market,neutral
last july the group said it intended to relocate warehouse and office space in loudeac and saint marcel to morvillars in the east of france where it already operates a hook manufacturing and distribution unit,neutral
finnish electronics contract manufacturer scanfil reports net sales of eur 241 2 mn in 2006 down from eur 321 6 mn in 2005,negative
since the registration of the shares subscribed in a directed share issue the new number of panostaja shares and voting rights is 41 733 110,neutral
the equipment will be made at vaahto s plant in hollola in finland and delivery is scheduled for the first quarter of 2009,neutral
the contract value amounts to about eur11m the company added,neutral
jeder beta tester erh+ñlt kostenlos sechs monate lang updates und hat laut eigener aussage die m+âglichkeit die finale version zu beeinflussen,neutral
in the first quarter of 2010 the mark to market result was a pretax profit of eur 133 million versus a loss of eur 32 million in the same period last year,positive
the moscow metro www mosmetro ru was the first metro system in europe to implement smart cards together with a new type of magnetic card in 1998,neutral
solteq plc announcement 16 12 2010 share repurchase 16 12 2010 in the helsinki stock exchange solteq plc now holds a total of 486 969 shares including the shares repurchased on 16 12 2010,neutral
commenting on the deal shane lennon svp of marketing & product development at gypsii said :,neutral
the business is organised as of february 1 2011 in a way that production of design services is combined into one entity etteplan operations,neutral
under the agreement larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in finland to etteplan as of january 1 2007,neutral
result before taxes decreased to nearly eur 14 5 mn compared to nearly eur 20mn in the previous accounting period,negative
the total floor area of the plant expansion is 29 000 square metres,neutral
fiskars brands report net sales of eur 145 8 mn up from eur 138 4 mn,positive
sukhraj dulai of the 2900 block of boni sue court a cul de sac on the city s north side started the vehicle and went inside his house about 8 a m tuesday leaving the garage door open,neutral
tecnomen s solution can be used for prepaid and post paid billing for charging and rating of voice and video calls data traffic and any kind of content services in both mobile and fixed networks,neutral
the company s profit before taxes fell to eur 21 1 mn in the third quarter of 2008 compared to eur 35 8 mn in the corresponding period in 2007,negative
the firm s uk head office is in rugby road lutterworth,neutral
sanoma is a buyer not a target he said,neutral
tampere science parks is a finnish company that owns leases and builds office properties and it specialises in facilities for technology oriented businesses,neutral
kauko telko s centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and group administration by the end of the year,neutral
adpnews jul 17 2009 finland based steel maker rautaruukki oyj ruukki hel : rtrks said today it slipped to a net loss of eur 184 million usd 259 7 m for the first half of 2009 from a net profit of eur 2,negative
the reason for this is st petersburg status as a capital one of the participants in the meeting quoted chikunov as saying,neutral
stock exchange announcement 20 july 2006 1 1 basware share subscriptions with warrants and increase in share capital a total of 119 850 shares have been subscribed with basware warrant program,neutral
both operating profit and turnover for the three month period increased respectively from eur0 9 m and eur8 3 m as compared to the corresponding period in 2005,positive
delivery is expected to take place later this month,neutral
vehvilainen who is currently the chief operating officer at nokia siemens networks will join finnair on 5 january 2010 and take over as ceo effective 1 february 2010,neutral
its 168 asset management experts manage assets worth over eur 35 billion,neutral
finnish electronics contract manufacturer scanfil had net sales of eur 52 2 mn in the first quarter of 2007 down from eur 60 1 mn a year before,negative
the aim of the ceo s q&a sessions is to give further clarity on information which has been made public already earlier,neutral
total operating revenue grew by 27 6 year on year to eur61m,positive
the huge bridge girders will be delivered to the site from our plant in ylivieska finland,neutral
coca cola was the market leader of manufacturers with a market share of 36 9 down 2 2 from the corresponding period in 2004 2005,negative
thanks to the multiplying effect of wagon performance transport will be much more efficient says development manager juha malkia from vr cargo,positive
the company does not disclose the sum it applied for,neutral
the enterprise value of maritim food as has been determined as approximately eur15m,neutral
the cosmetics collection includes an eye shadow face powder lip gloss mascara and accessories,neutral
the operating loss amounted to eur 0 8 mn compared to a profit of eur 3 9 mn a year earlier,negative
operating profit totalled eur 21 1 mn up from eur 18 6 mn in 2007 representing 9 7 of net sales,positive
curators have divided their material into eight themes,neutral
however net sales in 2010 are seen to have grown to eur598 3 m from eur582 3 m in 2009,positive
the building will house product development and test laboratories,neutral
in 2008 kemira recorded revenue of approximately eur 2 8 billion and had a staff of 9 400,neutral
motorola accounted for 11 5 percent of the south korean handset market as of the end of april samsung held 55 percent and lg electronics 19 percent according to korea based atlas research group,neutral
bavaria industriekapital ag s 2006 revenues were eur 333 million with an ebitda of eur 51 million,neutral
according to the finnish russian chamber of commerce all the major construction companies of finland are operating in russia,neutral
equipment will be manufactured in vaahto s workshop in hollola finland and is scheduled for shipments during the first quarter of 2009,neutral
finnish telecoms software developer tecnomen oyj said on december 5 2006 it won a $ 3 3 mln 2 5 mln euro order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of brasil telecom,positive
under the deal know it will pay sek90m usd12 8 m eur8 6 m in cash and stock,neutral
in july it and quadriga capital sold their lewa gmbh pump making business to japan s nikkiso co,neutral
sanoma magazines international will invite other shareholders holding approximately 15 of the shares to sell their shares,neutral
electronic versions require 24 48 hours as each copy is customized to the client with digital controls and custom watermarks,neutral
in providing managed services nokia takes responsibility for building operating and transferring as well as optimising the indosat 3g network,neutral
according to nordic financial group nordea s analyst sami sarkamies this makes nokia s portfolio competitive again,positive
our key geographical markets are europe russian federation middle east south africa and japan,neutral
total value of the contract is about eur 10mn,neutral
in q1 of 2010 bank of +àland s net interest income increased from eur 9 1 mn to eur 9 7 mn,positive
operating loss totalled eur 4 0 mn compared to a profit of eur 8 6 mn in the second quarter of 2008,negative
the solid fuel is heated before sludge is mixed therein,neutral
outotec s delivery covers the engineering supply and construction of a circulating fluid bed calcination plant with a capacity of 1 600 tons of alumina per day,neutral
according to business media reports usmanov planned to transfer his megafon stake to the state controlled svyazinvest in exchange for a stake in the merged rostelecom,neutral
by the end of 2006 the number of joint branch offices will total 170,neutral
the net sales decreased to eur 49 8 million from eur 59 9 million,negative
ethanol would be made from barley and production could start in 2008,neutral
investments are not disclosed,neutral
niklas skogster has been employed by the abb group in various positions concerning the development of operations,neutral
return on capital employed rose by 4 8 percentage points to 19 6,positive
microsoft last week also issued the first patch for the windows 7 operating system beta it had released days earlier,neutral
3 january 2011 scandinavian lenders sampo bank hel : samas pohjola bank hel : poh1s and svenska handelsbanken sto : shb a have provided a eur160m usd213m line of credit to lemminkainen oyj hel : lem1s the finnish construction firm said on friday,neutral
the combined value of the orders is almost eur 3mn,neutral
the segments through which the company operates are frozen food business seafoods vegetable oil business grain trading and other business operations,neutral
cs cabot s main consumers on the czech and slovak market are tires producers barum continental and matador continental,neutral
net sales grew in the period to x20ac 402 million $ 585us million from x20ac 401 million in 2006,positive
sampo bank s market share of lending was 13 6 down from 14 4 in the first quarter of 2008,negative
lcs s services cover the whole life cycle of software and information systems from process modelling and tailored software development to hosting services solution management maintenance and support,neutral
danske bank a s danske dc jumped 3 7 percent to 133 4 kroner rebounding from yesterday s 3 5 percent slide,positive
marimekko operates in an industry in which changes in the business climate are reflected in consumer demand,neutral
operating profit totaled eur 6 7 mn down from eur 7 2 mn in the corresponding period in 2005,negative
teleste was set up in 1954 and is divided into broadband cable networks and video networks business areas,neutral
olvi has posted a strong set of figures for the first six months of this year,positive
this corresponds to 6 81 percent of okmetic s share capital and voting rights,neutral
in addition the kazakh delegation will visit finland s sitra investment fund honkarakenne ltd and nokia headquarters to study teliasonera ltd jsc s activities,neutral
the acquisition will considerably increase kemira s sales and market position in the russian metal industry coatings market,positive
markets had been expecting a poor performance and the company s stock was up 6 percent at x20ac 23 89 us$ 33 84 in early afternoon trading in helsinki,positive
sales are expected to increase in the end of the year 2006 however,positive
adpnews may 4 2010 finnish cutlery and hand tools maker fiskars oyj abp hel : fisas said today its net profit declined to eur 12 9 million usd 17m in the first quarter of 2010 from eur 17 million in the correspond,negative
ssh communications security corporation is headquartered in helsinki finland,neutral
profit before taxes was eur 5 4 mn up from eur 3 6 mn a year earlier,positive
narrows to eur2 8 m 9 mo 09 29 october 2009 finnish software and hardware developer elektrobit oyj hel : ebg1v or eb said today that its net loss narrowed to eur2 8 m for the first nine months of 2009 from eur35 6 m for the same period a year ago,positive
it also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008,neutral
ruukki group calculates that it has lost eur 4mn in the failed project,negative
alfa group will have 43 9 of voting stock in the new company and telenor 35 4 with a free float of 20 7,neutral
the financial impact is estimated to be an annual improvement of eur2 0 m in the division s results as of fiscal year 2008,positive
typical end uses include roof structures floorings walls and ceilings non visible structures in vehicles packaging and boxes construction site structures fencing and shelters and formwork with a limited number of concrete pourings,neutral
initial estimated total value of the contract was 250 000 euros excluding vat,neutral
operating profit excluding non recurring items totalled eur 1 0 mn down from eur 1 6 mn,negative
group net sales in the third quarter of 2007 totaled eur 142 3 mn and operating profit eur 4 3 mn,neutral
revenues at the same time grew 14 percent to 43 million euros,positive
kaupthing bank will publish its annual results for 2007 before markets open on thursday 31 january,neutral
the implementation of these programs has had and will have negative impacts on 2006 and 2007 earnings mr meiklejohn said,negative
pretax profit totaled eur 9 0 mn down from eur 36 3 mn in 2007,negative
what we think,neutral
it was decided that the auditors are reimbursed according to invoice,neutral
if honkarakenne starts production there it will need a partner for sawmill operations,neutral
however two of the previously ordered sets will start producing electricity at the end of october 2010 it said,neutral
autotank group is part of aspo s systems division,neutral
currency conversions are based on exchange rates at the time of the deal,neutral
the company s profit totaled ls 578 100 in h1 2007 down 30 9 year on year,negative
the site will cover over six hectares,neutral
earnings per share eps in 2005 decreased to eur0 66 from eur1 15 in 2004,negative
the power supplies dc power systems and inverters designed and manufactured by efore and systems incorporating them are used in many different applications,neutral
professional and consumer applications include personal navigation personal safety field and workflow management and asset tracking,neutral
after 1 april 2007 cencorp will not have any own employees in the territory,neutral
a total of 16 5 mn passenger ship journeys took place in the northern baltic sea in 2007 slightly down from 16 5 mn in 2006,negative
the agreement includes the entire process of managing mercator s supply chain in all regions where the company is currently present,neutral
elcoteq expects its net sales for the last quarter of 2010 to be on the level of the third quarter,neutral
they want my credit card info and my personal details,neutral
the original patent was filed in finland under application no,neutral
the add on order contains among others control valves and instrumentation as well as complete mill engineering and electrification with metso drive controls,neutral
sanoma news advertising sales decreased by 22 during the year,negative
finnish suominen corporation that makes wipes nonwovens and flexible packaging has a plant near warsaw in poland that makes flexible packaging,neutral
pretax profit totalled eur 2 0 mn compared to a loss of eur 159 2 mn in the fourth quarter of 2008,positive
in addition the contract includes modification of the effluent treatment plant at follum,neutral
capman s first real estate fund which had a total investment capacity of euro 500 million and closed in june 2005 invested in commercial properties in the helsinki metropolitan area,neutral
operating profit rose to eur 27 8 mn from eur 17 5 mn in 2008,positive
net cash from operating activities was a negative eur 0 3 mn compared to eur 30 9 mn in 2009,negative
no financial or pricing details were disclosed,neutral
finnish outokumpu technology has been awarded several new grinding technology contracts,positive
operating profit rose to eur 13 1 mn from eur 8 7 mn in the corresponding period in 2007 representing 7 7 of net sales,positive
the number of customers is one of the most important parameters in determining the price of electricity networks,neutral
bids or offers include at least 1 000 shares and the value of the shares must correspond to at least eur4 000,neutral
tiimari latvian representative ineta zaharova said that the company earned lvl 122 000 in 2005 profit which is 20 times more that in 2004,positive
the annual report will be sent automatically to shareholders holding at least 2 000 sampo plc shares,neutral
with capman as a partner we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers says christopher wynne ceo of papa john s russia,positive
national sponsors for the big read include national endowment for the arts in cooperation with the institute of museum and library services and arts midwest,neutral
the fair value of the company s investment properties grew to eur 2 803 billion at the end of march 2009 from eur 2 691 million a year ago,positive
cargotec s sales totalled eur 3 4 billion in 2008 and it employs approximately 11 000 people,neutral
nwc analysis :,neutral
section : regional news the demand in finnair s asian traffic measured in passenger kilometers was up 34 9 in august compare to last year,positive
helsinki afx salcomp the mobile phone charger manufacturer said it has appointed markku hangasjarvi as its new ceo following the resignation of mats eriksson,neutral
finnish plumbing and heating systems supplier uponor s net sales in continuing business operations decreased to eur 249 1 mn in july september 2008 compared to eur 262 1 mn in the third quarter of 2007,negative
the utility will also provide services related to electricity management such as hedging trades and risk management and reporting,neutral
olvi expects sales and market share to increase in the first quarter of 2010,positive
the parties have agreed not to disclose the price of the deal the group said in a press release,neutral
the total donation amount is eur 1 115 000,neutral
he will report to capman plc s ceo heikki westerlund,neutral
the store is located in poznan in a shopping center named pestka the company added,neutral
net sales surged by 30 to eur 36 million,positive
it will be operated by nokia and supported by its nokia netact network and service management system,neutral
the company was supposed to deliver machinery to a veneer mill in the tomsk region in russia,neutral
tele2 affarsvarlden gave a buy recommendation on mobile operator tele2 ab and a share price target of 142 crowns $ 23 54 15 19 euro,positive
name of applicant : jot automation oyname of inventor : mammila tuomo piirainen mika and kellokoski mikaapplication no : 2424 kolnp 2008 adate of filing of application : 16 06 2008publication date : 30 01 2009,neutral
in future the plant will focus on the production of flange profiles for wind farm towers,neutral
in january traffic measured in revenue passenger kilometres rpk went up by 3 2 and capacity measured in available seat kilometres ask rose by 12 2,positive
agricultural newspaper maaseudun tulevaisuus had 318 000 readers representing a decrease of 6,negative
finnish steel maker rautaruukki oyj ruukki said on july 7 2008 that it won a 9 0 mln euro $ 14 1 mln contract to supply and install steel superstructures for partihallsforbindelsen bridge project in gothenburg western sweden,positive
exel is headquartered in mantyharju in finland,neutral
tekla will organize an information meeting for analysts and media at wtc helsinki marski meeting room aleksanterinkatu 17 the same day at 12:30 1:30 p m light lunch will be served,neutral
capital base and capital adequacy measurement is based on approaches under basel ii,neutral
ragutis which is controlled by the finnish brewery reported a 5 4 per cent rise in beer sales to 10 44 million litres and held an 11 09 per cent market share,positive
both operating profit and turnover for the nine month period increased respectively from eur2 4 m and eur43 8 m as compared to the corresponding period a year ago,positive
unit costs for flight operations fell by 6 4 percent,positive
the company is owned by the state of finland and the european aeronautic defense and space company eads n v tekla is an international software company that provides solutions for building and construction energy distribution and municipalities,neutral
kemira shares closed at x20ac 16 66 $ 22us 71,neutral
operating profit excluding non recurring items totalled eur 2 2 mn down from eur 2 7 mn in the corresponding period in 2008,negative
market share decreased on the route between helsinki in finland and tallinn in estonia by 0 1 percentage points to 24 8,negative
in middle east & north africa tecnotree has grown considerably in the recent years,positive
after the reporting period biotie north american licensing partner somaxon pharmaceuticals announced positive results with nalmefene in a pilot phase 2 clinical trial for smoking cessation,positive
the company will disclose further details including the anticipated transaction timetable and the name of the new investor within one week,neutral
he joined rautakirja in 1997 to lead one of its four business areas and took up the position of president and ceo in 2001,neutral
it posted a turnover of 4 5 mln euro $ 6 1 mln and an operating profit of 1 5 mln euro $ 2 0 mln for 2006,neutral
operating profit rose to eur 26 7 mn from eur 14 9 mn in the corresponding period in 2006,positive
the order comprises all production lines for a plywood mill company said in a statement received by lesprom network,neutral
nordea group s operating profit increased in 2010 by 18 percent year on year to 3 64 billion euros and total revenue by 3 percent to 9 33 billion euros,positive
operating profit margin increased from 11 2 to 11 7,positive
prices and delivery volumes of broadband products decreased significantly in 2005,negative
aker yards finland will begin using chinese subcontractors at its finnish shipyards,neutral
sales improved to sek 1 553 mn compared with sek 1 408 mn,positive
the samsung mobile applications store was launched in january 2009 by samsung mobile innovator a program which enables mobile software developers to create applications for use across samsung mobile devices,neutral
the five storey eco efficient building will have a gross floor area of about 15 000 sq m it will also include apartments,neutral
advertising and circulation revenues grew by 3 4 and by 0 4 respectively,positive
the plant will collect raw material from the baltic sea region,neutral
the tecnomen convergent charging solution includes functionality for prepaid and post paid billing charging and rating of voice calls video calls raw data traffic and any type of content services in both mobile and fixed networks,neutral
operating profit excluding restructuring costs grew to eur 44 5 million from eur 31 7 million while operating profit including restructuring costs showed even larger growth to eur 38 5 million from eur 7 4 million,positive
yara suomi ltd also provides nitrogen chemicals and technical nitrates to various sectors of industry as well as products used in environmental protection,neutral
cardona slowed her vehicle turned around and returned to the intersection where she called 911,neutral
the bank is also examining the benefits of transferring the swedish business to operate as a branch office so that the operations would be governed by finland s laws,neutral
we have a license agreement with nokia corp which in part expires on april 9 2007,neutral
in finland the city of forssa has said it will not pay compensation to food industry companies hk ruokatalo and atria for the lye leak into tap water that occurred in march 2008,negative
capman said the deal s effect on its cash flow for 2009 totals eur3 4 m but the transaction would not affect its financial results for 2009 as it was executed at fair value,neutral
both operating profit and turnover for the six month period increased respectively from eur0 1 m and eur29 0 m as compared to the corresponding period a year ago,positive
