sentiment,entity,directional_word
negative,eur,decreas
negative,eur,down
negative,eur,drop
negative,eur,fall
negative,eur,fell
negative,eur,slower
negative,eur,weaken
negative,eur,weaker
negative,income,constrain
negative,income,deceler
negative,income,declin
negative,income,decreas
negative,income,down
negative,income,drop
negative,income,fall
negative,income,fell
negative,income,slower
negative,income,weaken
negative,income,weaker
negative,cent,constrain
negative,cent,deceler
negative,cent,declin
negative,cent,decreas
negative,cent,down
negative,cent,drop
negative,cent,fall
negative,cent,fell
negative,cent,slower
negative,cent,weaken
negative,cent,weaker
negative,eps,constrain
negative,eps,deceler
negative,eps,declin
negative,eps,decreas
negative,eps,down
negative,eps,drop
negative,eps,fall
negative,eps,fell
negative,eps,slower
negative,eps,weaken
negative,eps,weaker
negative,mn,constrain
negative,mn,deceler
negative,mn,declin
negative,mn,decreas
negative,mn,down
negative,mn,drop
negative,mn,fall
negative,mn,fell
negative,mn,slower
negative,mn,weaken
negative,mn,weaker
negative,oyj,constrain
negative,oyj,deceler
negative,oyj,declin
negative,oyj,decreas
negative,oyj,down
negative,oyj,drop
negative,oyj,fall
negative,oyj,fell
negative,oyj,slower
negative,oyj,weaken
negative,oyj,weaker
negative,hel,constrain
negative,hel,deceler
negative,hel,declin
negative,hel,decreas
negative,hel,down
negative,hel,drop
negative,hel,fall
negative,hel,fell
negative,hel,slower
negative,hel,weaken
negative,hel,weaker
negative,order,constrain
negative,order,deceler
negative,order,declin
negative,order,decreas
negative,order,down
negative,order,drop
negative,order,fall
negative,order,fell
negative,order,slower
negative,order,weaken
negative,order,weaker
negative,area,constrain
negative,area,deceler
negative,area,declin
negative,area,decreas
negative,area,down
negative,area,drop
negative,area,fall
negative,area,fell
negative,area,slower
negative,area,weaken
negative,area,weaker
negative,today,constrain
negative,today,deceler
negative,today,declin
negative,today,decreas
negative,today,down
negative,today,drop
negative,today,fall
negative,today,fell
negative,today,slower
negative,today,weaken
negative,today,weaker
negative,point,constrain
negative,point,deceler
negative,point,declin
negative,point,decreas
negative,point,down
negative,point,drop
negative,point,fall
negative,point,fell
negative,point,slower
negative,point,weaken
negative,point,weaker
negative,growth,constrain
negative,growth,deceler
negative,growth,declin
negative,growth,decreas
negative,growth,down
negative,growth,drop
negative,growth,fall
negative,growth,fell
negative,growth,slower
negative,growth,weaken
negative,growth,weaker
negative,half,constrain
negative,half,deceler
negative,half,declin
negative,half,decreas
negative,half,down
negative,half,drop
negative,half,fall
negative,half,fell
negative,half,slower
negative,half,weaken
negative,half,weaker
negative,solution,constrain
negative,solution,deceler
negative,solution,declin
negative,solution,decreas
negative,solution,down
negative,solution,drop
negative,solution,fall
negative,solution,fell
negative,solution,slower
negative,solution,weaken
negative,solution,weaker
negative,investment,constrain
negative,investment,deceler
negative,investment,declin
negative,investment,decreas
negative,investment,down
negative,investment,drop
negative,investment,fall
negative,investment,fell
negative,investment,slower
negative,investment,weaken
negative,investment,weaker
negative,beer,constrain
negative,beer,deceler
negative,beer,declin
negative,beer,decreas
negative,beer,down
negative,beer,drop
negative,beer,fall
negative,beer,fell
negative,beer,slower
negative,beer,weaken
negative,beer,weaker
negative,system,constrain
negative,system,deceler
negative,system,declin
negative,system,decreas
negative,system,down
negative,system,drop
negative,system,fall
negative,system,fell
negative,system,slower
negative,system,weaken
negative,system,weaker
negative,value,constrain
negative,value,deceler
negative,value,declin
negative,value,decreas
negative,value,down
negative,value,drop
negative,value,fall
negative,value,fell
negative,value,slower
negative,value,weaken
negative,value,weaker
negative,manufacturer,constrain
negative,manufacturer,deceler
negative,manufacturer,declin
negative,manufacturer,decreas
negative,manufacturer,down
negative,manufacturer,drop
negative,manufacturer,fall
negative,manufacturer,fell
negative,manufacturer,slower
negative,manufacturer,weaken
negative,manufacturer,weaker
negative,cost,acceler
negative,cost,advanc
negative,cost,award
negative,cost,better
negative,cost,climb
negative,cost,doubl
negative,cost,faster
negative,cost,gain
negative,cost,grow
negative,cost,higher
negative,cost,increas
negative,cost,jump
negative,cost,quicken
negative,cost,rebound
negative,cost,recov
negative,cost,rise
negative,cost,rose
negative,cost,step-up
negative,cost,surg
negative,cost,up
negative,unit,acceler
negative,unit,advanc
negative,unit,award
negative,unit,better
negative,unit,climb
negative,unit,doubl
negative,unit,faster
negative,unit,gain
negative,unit,grow
negative,unit,higher
negative,unit,increas
negative,unit,jump
negative,unit,quicken
negative,unit,rebound
negative,unit,recov
negative,unit,rise
negative,unit,rose
negative,unit,step-up
negative,unit,surg
negative,unit,up
negative,construction,acceler
negative,construction,advanc
negative,construction,award
negative,construction,better
negative,construction,climb
negative,construction,doubl
negative,construction,faster
negative,construction,gain
negative,construction,grow
negative,construction,higher
negative,construction,increas
negative,construction,jump
negative,construction,quicken
negative,construction,rebound
negative,construction,recov
negative,construction,rise
negative,construction,rose
negative,construction,step-up
negative,construction,surg
negative,construction,up
negative,company,acceler
negative,company,advanc
negative,company,award
negative,company,better
negative,company,climb
negative,company,doubl
negative,company,faster
negative,company,gain
negative,company,grow
negative,company,higher
negative,company,increas
negative,company,jump
negative,company,quicken
negative,company,rebound
negative,company,recov
negative,company,rise
negative,company,rose
negative,company,step-up
negative,company,surg
negative,company,up
