headline,label
ruukki s delivery includes steel structures including installation for krakeroy bascule bridge and steel piles for the bridge foundations,neutral
adpnews dec 30 2009 finnish investment group neomarkka oyj hel : nembv said today that it will furlough employee in its unit reka cables ltd for less than 90 days starting in january 2010,neutral
rautakesko s business operations in norway and russia acquired in july 2005 are included in the figures of the comparable period impacting sales growth starting from august,neutral
the stable outlook reflects nokia s strong market position in the global mobile handset market strong cash flow generation and very conservative balance sheet said raab,positive
profit for the period was eur 5 9 mn up from eur 1 3 mn,positive
the company reported net sales of 302 mln euro $ 441 6 mln and an operating margin of 16 pct in 2006,neutral
stockmann was established in 1862 in finland and it became the first foreign company to enter russia s retail trade market in 1989,neutral
country : ; germany sector : construction real estate ; machinery engineering target : caverion gmbh buyer : yit oyj deal size in usd : 90 3 m type : corporate acquisition status : agreed,neutral
the hull of the vessel was built one block at a time and ruukki delivered the plate material for each block as construction progressed,neutral
operating profit excluding non recurring items totaled eur 0 2 mn down from eur 0 8 mn in the corresponding period in 2006,negative
upm said the move will lower net profit by x20ac 385 million us$ 520 million in the second quarter mainly due to impairment charges,negative
operating profit totalled eur 30 2 mn down from eur 43 8 mn a year earlier,negative
after the sale savcor group ltd will comprise savcor art a corporate function and an investment in cencorp corporation,neutral
finnish food company raisio oyj hel : raivv said on friday it has wrapped up the divestment of its margarine operations to us sector player bunge ltd nyse : bg for eur80m usd119 2 m,neutral
global markets direct s pohjola bank plc financial analysis review is an in depth business financial analysis of pohjola bank plc,neutral
loss for the period totalled eur 15 6 mn compared to a profit of eur 6 3 mn in 2008,negative
as of july 2 2007 the market cap segments will be updated according to the average price in may 2007,neutral
sales fell abroad but increased in finland,neutral
an earn out payment of up to 4 0 mln euro $ 5 3 mln can also be paid depending on intellibis financial performance in 2007,neutral
following last year s good profit development we have entered the current year in a good position,positive
cargotec germany gmbh has been awarded a contract by stadtverwaltung mainz for chassis bodies under open procedure,positive
qpr product family is fully compatible with microsoft s windows 7 operating system,neutral
finnish fibers and plastic products maker suominen corporation said its net loss from continuing operations narrowed to 1 8 mln euro $ 2 3 mln in 2006 from 3 7 mln euro $ 4 8 mln in 2005,positive
the reductions will be implemented immediately beginning in october 2009,neutral
le lay succeeds walter g++nter and will be based in finland,neutral
4 complete name of the shareholder : otto henrik bernhard nyberg 5 further information : the amount of shares now transferred corresponds to 5 68 of the total number of shares in aspo plc,neutral
the group ¦ s sales during the period were eur 31 6 million eur 36 6 million 1 6 2007 and profit before taxes was eur 0 2 1 3 million,neutral
outotec s scope of delivery covers the engineering supply of special equipment and services for a calcination plant with two circulating fluid bed calciners,neutral
the company also equipped the sculptural complex rabochy i kolkhoznitsa a worker and a collective farmer in moscow with snow melting system,neutral
provides summary of the medical equipment pipeline products that the company is developing,neutral
established in 1989 capman manages nordic buyout mezzanine technology life science and real estate funds with approximately euro 3 billion $ 4 billion in total capital,neutral
helsinki thomson financial kone said it has won four orders in saudi arabia united arab emirates and qatar worth 40 mln eur,positive
the building will house for example respecta oy s jyvaskyla premises as well as other companies to be announced later says samuel koivisto director of technopolis operations in jyvaskyla,neutral
donations to universities the annual general meeting authorized the board of directors to donate max,neutral
at the request of finnish media company alma media s newspapers research manager jari kaivo oja at the finland futures research centre at the turku school of economics has drawn up a future scenario for finland s national economy by using a model developed by the university of denver,neutral
olli pekka laine has been appointed as the chairman and erkki pehu lehtonen as the vice chairman of the board,neutral
also in latvia we act as a partner for bakery customers in both production and product development,neutral
the commission found evidence of several meetings to discuss the cartel including one in a brussels restaurant in november 1997 at which the companies discussed price increases,neutral
tietoenator was down 1 13 pct to 18 38 extending recent lows after last week s second quarter report dealers said,negative
insurer axa par : cs slid by 5 35 to eur 14 15 after citigroup and ing slashed their targets on the stock,negative
conference call to participate via a conference call please dial in 5 10 minutes before the beginning of the event : +44 0 20 7162 0025 europe or +1 334 á323 á6201 usa,neutral
the plant is expected to start production in the first half of 2007,neutral
pharmaceutical market in poland global research & data services published recently a market analysis about the pharmaceutical markets in poland,neutral
the acquisition sum has not been disclosed,neutral
currently the quarterly applied surcharges differ significantly from the actual market prices,neutral
pcs digital guatemala has been using tecnomen s prepaid system in telgua fixed networks as well as code division multiple access or cdma and global system for mobile communication or gsm since 2003,neutral
why not subscribe to the magazine,neutral
the company generates net sales of about 600 mln euro $ 775 5 mln annually and employs 6 000,neutral
hu will offer a further discount of between 25 and 50 on selected books,neutral
the measures result from weak demand in the shipbuilding industry,negative
the deliveries are scheduled for the summer and autumn of 2008,neutral
the loss for the third quarter of 2007 was eur 0 3 mn smaller than the loss of the second quarter of 2007,positive
stockholm based nordea bank sto : nda said yesterday it had hired casper von koskull to lead its corporate merchant banking and capital markets unit effective 1 september,neutral
adpnews dec 23 2009 norwegian financial services group sparebank 1 gruppen as osl : sbgrp said its board of directors appointed today jarle haug managing director of its claims collection subsidiary sparebank 1 gruppen finans,neutral
hearst will be able to consolidate about 20 of all russian market for advertising in press after the purchase,positive
besides pit produkt will enter the new segments,neutral
the deal is subject to approval by the norwegian competition authorities,neutral
finnish food industry company l+ñnnen tehtaat is planning changes to its fish product business,neutral
amer sports divests an industrial site in rumilly france this announcement is distributed by thomson reuters on behalf of thomson reuters clients,neutral
almost two thirds of olvi s net sales come from outside finland,neutral
the company also said that its board of directors has proposed a profit distribution of eur0 92 per share,neutral
the order consists of capacity expansion maintenance services and new charging functionality the company said,neutral
on the following workday customers can check from their home computers how their purchases are divided between different ingredient groups how much energy various products contain and what is the nutritional content of all purchases,neutral
the group reiterated its forecast that handset manufacturers will sell around 915 mln units this year globally,neutral
f secure online backup automatically protects all the content stored on a computer or smartphone by making a copy of the content to an online location,neutral
the ministry of water in tanzania has awarded poyry a water and sanitation engineering assignment for the rehabilitation and extension of water supply and sanitation infrastructure in bukoba and musoma situated at lake victoria in northern tanzania,positive
loss after financial items totalled eur 9 7 mn compared to a profit of eur 1 3 mn in the corresponding period in 2008,negative
nordstjernan will make the offer in approximately one month in september 2007,neutral
fcc chairman kevin martin said that fair play required extending the same deregulatory rules to the digital subscriber lines that telecom providers use for broadband networks,neutral
teollisuuden voima oyj the finnish utility known as tvo said it shortlisted mitsubishi heavy s eu apwr model along with reactors from areva toshiba corp ge hitachi nuclear energy and korea hydro & nuclear power co,neutral
the business to be divested generates consolidated net sales of eur 60 million annually and currently has some 640 employees,neutral
after the transaction tikkurila has no powder coatings related operations the company said,neutral
the group s business sectors are building construction infrastructure construction technical building services and building products,neutral
the company offers payroll services including payroll processing payroll tax administration and employee pay services including direct deposit check signing and readychex,neutral
via the move the company aims annual savings of some eur3m the main part of which are expected to be realized this year,positive
operating profit decreased to nearly eur 1 7 mn however,negative
after fixing our home base cutting costs and closing the non profitable units we are now looking at going forward she said,positive
finnish communication electronics components supplier scanfil oyj tuesday said sales in the first half of 2006 will be 15 lower than during the same period a year ago,negative
protalix closed at $ 10 71 on friday on the american stock exchange giving a market cap of $ 827 million,neutral
there will be return flights from stuttgart every morning as well as evening departures on thursdays fridays and sundays,neutral
the company s equipment rental portfolio consists primarily of tools for small and mid sized customers in the construction industry,neutral
trading code : eli1v number of shares : 99 483 price share : gratuitous after the transfer elisa holds a total of 10 435 023 own shares,neutral
the chf is a great product,positive
the financial details of the transaction were not disclosed,neutral
the company s set of services include digital printing printing preparation offset printing after treatment services and send out services,neutral
the donations are granted to aalto university and the universities of helsinki tampere turku eastern finland jyv+ñskyl+ñ oulu and vaasa and to polytechnics to be announced later,neutral
according to its notice skandinaviska enskilda banken ab publ helsinki branch has on 10 august 2009 divested in total 11 958 000 alma media shares to ilkka yhtyma oyj and kaleva kustannus oy as the conditions of the agreement made by the companies on 1 july 2009 fulfilled,neutral
altia s operating profit jumped to eur 47 million from eur 6 6 million,positive
mika stahlberg vp f secure labs said we are excited and proud that f secure has been recognized by av comparatives as the product of the year,positive
kone shares dropped 4 1 percent to x20ac 43 us$ 55 77 in helsinki,negative
he joined rautakirja in 1997 to lead one of its four business areas and took up the position of president and ceo in 2001,neutral
the financial impact is estimated to be some 1 5 meur annual improvement in the division s result starting from fiscal year 2007,positive
operating profit totalled eur 0 4 mn up from an operating loss of eur 0 8 mn year on year,positive
the solid fuel is heated before sludge is mixed therein,neutral
finnish metal industry solutions supplier outotec oyj net profit rose to 50 4 mln euro $ 72 5 mln for the first nine months of 2007 from 20 1 mln euro $ 28 9 mln for the same period of 2006,positive
this vessel order will help aspo secure the long term competitiveness of its fleet both in terms of technology and pricing,positive
panostaja owns a 68 77 pct of share capital and the voting rights of suomen helasto shares following an exchange of shares which was carried out on may 30 2007,neutral
furthermore the company will sell the warehouse and office buildings in loudeac and saint marcel and lease new joint premises for these operations in morvillars,neutral
exports grew 16 5 percent to 19 1 million liters,positive
our tools are specifically designed with the needs of both the business users and ict experts in mind,neutral
the report examines the medical equipment business structure and operations history and products and provides an analysis of its key medical equipment revenue lines,neutral
this contract demonstrates our ability to apply our minerals and metals technologies in adjacent industries such as oil shale processing,positive
the order also includes start up and commissioning services,neutral
the web marela application handles invitations to quote quote comparisons agreements purchases invoice inspections inventory management and deliveries,neutral
operating profit was eur 1 6 mn in 2005 compared to eur 5 9 mn in 2004,negative
finnish scanfil a systems supplier and contract manufacturer to the communications sector and the electronics industry reports net sales of eur 49 6 mn in the first quarter of 2009 which are only a per cent smaller than in the corresponding period in 2008,negative
the final outcome of the rights offering is to be reported around 23 october 2009,neutral
operating profit in the fourth quarter fell to eur33m from eur39m a year earlier,negative
no more waste burning facilities should be built,neutral
okmetic expects its net sales for the first half of 2009 to be less than in 2008,negative
guangdong october 26 sinocast nokia telecommunications dongguan branch entered into a letter of intent to open a nokia class in qingyuan polytechnic qingyuan city of guangdong province,neutral
the interim report for the first quarter is published on may 8 2009,neutral
first quarter underlying operating profit rose to 41 mln eur from 33 mln a year earlier,positive
at the end of the review period nordic aluminium s order book stood at eur 8 77 mn compared to eur 7 04 in 2005,positive
an individual promotion also generated slightly higher than expected revenues,positive
operating profit surged to eur21m from eur106 000,positive
the announced restructuring will significantly decrease the company s indebtedness,positive
the total investment in 2006 and 2007 is expected to amount to about eur75m,neutral
deliveries by outotec will take place over 30 months,neutral
operating profit totaled eur 9 4 mn down from eur 11 7 mn in 2004,negative
it will report full year results on august 22,neutral
why not give your bedroom a cool makeover for summer,neutral
the first phase of the logistics complex envisages the completion of some 70 000 sq m of logistics premises and the gatehouse building in november 2008,neutral
the company s net sales in 2010 totalled meur 311 4 with an operating margin of 13 9 per cent,neutral
nordic infrastructure construction is one of our strategic growth areas,neutral
in finland the city of forssa has said it will not pay compensation to food industry companies hk ruokatalo and atria for the lye leak into tap water that occurred in march 2008,negative
in stead of being based on a soft drink as is usual the teho energy drink is made with fresh water,neutral
the company anticipates its turnover for the whole 2010 to surpass that of the previous year when it was eur 67 1 million,positive
satama s net sales would be higher than the year before,positive
following the issue the new shares will constitute 10 percent of the firm s capital,neutral
the period s sales dropped to eur 30 6 million from eur 38 3 million according to the interim report released today,negative
after the acquisition basware s preliminary pro forma net sales for 2005 amount to eur 52 6 mn and preliminary pro forma operating profit amounts to eur 7 1 mn,neutral
honkarakenne s customer in this project is one of the biggest real estate companies in kazakhstan according to the company,neutral
net sales went up by 1 year on year to eur 29 million affected by the business acquisitions realized during the previous financial period the effect of which was eur 5 1 million on the review period,positive
the subject of the project is provide to the company like : software programming and consultancy services computer related services data services computer support and consultancy services internet services etc,neutral
the combined capital of these funds is expected to be eur 100mn 150mn,neutral
several large stocks tacked lower however,negative
technopolis and the st petersburg government signed a cooperation memorandum in october 2005 to set up a techno park in the neudorf production zone in the village of strelny in the st petersburg suburbs,positive
finnish lifting equipment maker kone oyj said on october 4 2007 it won an order worth 15 mln euro $ 21 2 mln to deliver a total of 53 custom designed elevators to norwegian shipbuilder aker yards asa,positive
it expects revenue between $ 8 4 billion and $ 8 7 billion compared to analyst estimates of $ 8 67 billion,neutral
the platform is based built on intel s second generation mid platform called moorestown,neutral
production levels have been agreed with producers a long time ago so a fall in consumption will lead to losses,negative
in 2007 etteplan had turnover of eur125 2 m,neutral
to be number one means creating added value for stakeholders in everything we do,neutral
according to kesko the company agreed with the city administration about lease of the building in 2006 its resettlement and construction of a five star hotel hilton for 120 rooms,positive
st petersburg oct 14 prime tass finnish tire producer nokian tyres plans to invest about 50 million euros in the expansion of its tire plant in the city of vsevolozhsk in russia s leningrad region in 2011 the company s president kim gran told reporters thursday,positive
we are delighted to welcome elisa to our board of directors said garry mcguire ceo of rmg networks,positive
the natural source of isoprene is the tree species hevea brasiliensis also known as the rubber tree,neutral
cf2 pty ltd became a substantial holder in renison consolidated mines nl on january 25 with 150 million shares 7 9 pc,neutral
each year personal entertainment plays a more significant role in determining whether a fitness facility s workout experience is pleasurable or a chore said brian wilson director of marketing for precor s entertainment & services division,neutral
almost the entire office building will be occupied by metso,neutral
russian export duties will activate harvesting in finland and sales in russia will increase also,positive
growth was strongest in f secure s operator isps mobile operators and cable operators business,positive
dealers said the share was largely hit by investor disappointment about a refining margin of just 9 48 usd per barrel for the quarter and the performance of its shipping unit which saw ebit drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates,negative
central europe is an important market area for honka,neutral
all amer sports companies develop and manufacture technically advanced products that improve the performance of active sports participants,neutral
the first group of customers to be trained will be paint shop owners and their assistants,neutral
ramirent made 18 million kroons eur 1 15 mln loss last year ; the year before the company was 7 3 million kroons in the black,negative
honkarakenne also decided yesterday to sell 88 500 of its b series shares to key staff members for eur 2 90 per share,neutral
handelsbanken ranked before local cooperative banks and aktia in customer loyalty this time too however,positive
the company will publish its financial statement for 2008 on february 25 2009,neutral
the ecb can mainly target inflation,neutral
the company had hoped the new plant would be on stream by the end of 2008,neutral
the company said that its investments in the new market areas resulted in sales increase in sweden poland russia and lithuania,positive
net interest income was eur 39 3 mn up from eur 32 7 mn,positive
two other sites will be included later on,neutral
the terms and conditions of stock option scheme 2004 are available on the group s website,neutral
the total number of shares in the company will be 585 236 987 innofactor group innofactor offers its customers comprehensive solutions in the microsoft environment,neutral
the sale comprising the margarine business in finland and poland follows the approval of the polish competition authorities earlier in october,neutral
net cash flow from operating activities was a negative eur 3 1 mn compared to eur 23 3 mn in the corresponding period in 2009,negative
under the agreement larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in finland to etteplan as of january 1 2007,neutral
the company also said that in poland a profitability program has been launched at the oborniki steel frame and sandwich panel plant,positive
outotec oyj press release february 19 2008 at 11 00 am outotec has won two large minerals processing technology orders from mirabela mineracao do brasil ltda brazil and from cumerio med jsco bulgaria,positive
r&d loan,neutral
the operations to be sold include manufacturing units in finland france poland and turkey as well as sales units in germany and lithuania,neutral
some of the most recent technology deliveries include refinery technology to anrak aluminium an iron ore pelletizing plant to tata steel and iron ore sintering plants to bhushan steel,neutral
it posted a turnover of 4 5 mln euro $ 6 1 mln and an operating profit of 1 5 mln euro $ 2 0 mln for 2006,neutral
after the restructuring upm s average paper machine capacity in europe will be 320 000 tons 350 000 short tons in coated magazine paper and 420 000 tons 460 000 short tons in coated fine paper,neutral
we will now after the relevant authority approvals make a mandatory bid as required by the finnish securities markets act,neutral
the share sale to foreign and finnish investors is expected to raise some euro300 million us$ 380 million,neutral
the purchase sum is about eur 10mn us$ 12 97 mn,neutral
the bond with a maturity of five years is part of the bank s domestic bond program,neutral
thanks to its extensive industry and operations experience cybercom offers strategic and technological expertise to these markets : telecom industry media public sector retail and banking and financial services,neutral
according to finnish financial services group sampo s ceo bj+ârn wahlroos danish danske bank s acquisition of sampo bank for eur 4bn was the largest cash deal in finland s economic history,neutral
india s trade with russia currently stands at four billion dollars growing 9 6 per cent in fiscal 2007,positive
jp morgan expects that scala will lower nobel biocare s growth forecast for 2007 from the current guidance of 23 25 pct as well as the operating margin target from the current 34 35 pct,negative
with this agreement we can continue our good cooperationand at the same time release capital that has been tied up in ourmachinery operation,positive
raute corporation has received orders worth over eur 12 million from ooo ilim bratsk dok in russia,positive
these products include personal communications products such as mobile phones and their parts home communications products such as set top boxes and electronics for flat panel tvs as well as communications networks products such as base stations tower top amplifiers and microwave systems,neutral
in january september 2007 finnlines net sales rose to eur 505 4 mn from eur 473 5 mn in the corresponding period in 2006,positive
following the acquisitions panostaja will establish a new business unit which will focus on heat treatment of metals,neutral
net sales for the financial year 2006 are expected to amount to about eur20m and the operating result ebit is expected to be a loss as announced before,negative
l&t also acquired a 50 pct stake in local sector company salvor oy at the beginning of september 2007,neutral
finnish laboratory liquid handling and diagnostic test systems developer biohit oyj omx helsinki : biobv issued on tuesday 3 june a profit warning for the financial year 2008,negative
look out for vintage fabric cushion covers 70s coffee pots ceramic serving dishes cocktail glasses and stainless steel party dishes,neutral
deliveries of nokia 1112 nokia 2310 and nokia 2610 are expected to start in the second quarter of 2006,neutral
cash flow from operating activities before investments was eur 0 8 1 2 million,neutral
the value of the deal is estimated at between sek25m and sek50m,neutral
diluted earnings per share eps rose to eur 3 68 from eur 0 50,positive
operating loss before non recurring items was eur 0 9 mn compared to a profit of eur 11 5 mn in 2008,negative
the business development initiatives in north america are headed by lynn shanahan,neutral
in december alone the members of the lithuanian brewers association sold a total of 20 3 million liters of beer an increase of 1 9 percent from the sales of 19 92 million liters in december 2004,positive
the margarine business has been put into good shape in the last two years making it a natural addition to bunge which is looking to leverage its position in the central and northern european markets raisio ceo matti rihko said in a statement,positive
earlier today geberit s finnish rival uponor oyj cut its full year sales growth forecast to 6 pct from 10 pct blaming tough conditions in germany and the us as well as currency factors,negative
finnish it solutions provider affecto oyj hel : afe1v said today its slipped to a net loss of eur 115 000 usd 152 000 in the second quarter of 2010 from a profit of eur 845 000 in the corresponding period a year earlier,negative
the facility will be used to refinance citycon s existing credit facility the company said,neutral
diluted earnings per share eps rose to eur 0 29 from eur 0 05,positive
the group s revenue in 2008 amounted to eur 94 million and the company currently employs approximately 730 people,neutral
it also includes the installation of new equipment training and start up services as well as service work of the shoe press delivered by vaahto in 2001,neutral
23 april 2010 finnish construction and engineering company outotec oyj hel : ote1v said today it slipped to a net loss of eur7 3 m in the first quarter of 2010 from a net profit of eur12 5 m in the corresponding period last year,negative
genvec is a biopharmaceutical company developing novel therapeutic drugs and vaccines,neutral
presentation materials will be posted on the company s website : www seahawkdrilling com in the investor relations section on the webcast & presentations tab,neutral
microsoft last week also issued the first patch for the windows 7 operating system beta it had released days earlier,neutral
the second variant offers complete final finishing of any selected apartment with foreign high quality materials finland denmark germany france,neutral
in sweden gallerix accumulated sek denominated sales were down 1 and eur denominated sales were up 11,neutral
sales rose 10 pct to 566 mln eur on the back of strong volume and favourable currency effects,positive
the arrangements do not apply to the group s units outside finland,neutral
the store is located in poznan in a shopping center named pestka the company added,neutral
ahlstrom s share is quoted on the nasdaq omx helsinki,neutral
auburn s sales in 2007 were cad 41 million approximately eur 27 million and the company employs some 150 people,neutral
the customer is then forwarded to the site and unknown to him logged in with the first number,neutral
it grew in finland norway denmark and the baltic countries,neutral
abb deutsche bank upgraded its recommendation on swiss swedish engineering group abb ltd to buy from hold,positive
the phones are targeted at first time users in growth markets,neutral
below are consolidated unaudited results for amanda capital under ifrs reporting standards,neutral
elcoteq se is europe s largest contract electronics maker and has set up a unit in bangalore in association with avista advisory of mumbai,neutral
finnish management software solutions provider ixonos oyj net profit decreased to 369 000 euro $ 575 000 for the first quarter of 2008 from 669 000 euro $ 1 0 mln for the same period of 2007,negative
at this stage a maximum of 60 000 tulikivi series a shares will be acquired representing about 0 16 per cent of the company ¦ s shares outstanding,neutral
aspo s net sales in 2006 totaled eur 225 9 million,neutral
most of the dividend will go to the grimaldi family,neutral
gypsii service supports ten different languages including korean and russian,neutral
argentine agricultural export company calafate has tapped compatriot firm finnegans for a software solution the latter company said in a statement,neutral
in finland snow storms brought trees down on power lines cutting off electricity for some 2 000 households,negative
sales vat inclusive expanded by 19 percent to 351 million euros,positive
in 2009 stora enso s net loss was eur 879 7 million compared to eur 673 4 million in the previous year,negative
the transaction will take place without payment of merger consideration,neutral
kesko agro lietuva the agricultural machinery and grain trader and another member of the kesko group boosted its sales by 42 9 percent to 13 4 million euros vat inclusive,positive
in addition to supplying a new headbox and a modern sizing and coating unit vaahto group will provide erection supervision training and start up services,neutral
sarantel based in wellingborough uk designs high performance antennas for portable wireless devices,neutral
secure your files online like filling out a tax return making a backup is boring,neutral
latin america currently accounts for approximately 40 of sales at finnish bss oss and vas supplier for telecoms operators tecnotree company president and ceo eero mertano told bnamericas,neutral
recovery has been evident in the liquid handling business particularly in areas outside europe and primarily in north america and asia,positive
previously the company had guided for ebit and sales growth of 20 pct and 10 pct respectively for this year,positive
meanwhile electrowatt ekono philippines inc was also awarded a three year operation and maintenance o&m contract by fr cement corporation,positive
the board of directors has proposed the extraordinary general meeting to authorise the board to decide on the issuance of a maximum of 30mn new shares in one or more share issues,neutral
the new plant is planned to have an electricity generation capacity of up to 350 megawatts mw and the same heat generation capacity,neutral
thus the group s balance sheet will have about eur25 8 m in goodwill for 2010 the company added,neutral
finnish publishing and printing group ilkka yhtym+ñ will introduced a staff smoking ban as of the beginning of 2007 at the company s three newspapers,neutral
outotec s delivery covers the engineering supply and construction of a circulating fluid bed calcination plant with a capacity of 1 600 tons of alumina per day,neutral
the metal has gained 41 percent this year as demand from china the world s largest user increased,positive
rubin says he expects capman to announce 1 2 additional transactions in 2009,neutral
operating profit rose to eur 103 4 mn from eur 23 2 in the corresponding period in 2006,positive
at the end of last week protalix biotherapeutics inc amex : plx published a prospectus for a first offering on amex of about 5 of its share capital,neutral
the event can also be viewed as a live webcast at www cargotec com,neutral
in the second quarter of 2010 the company s net profit was eur1 7 m compared to a net loss of eur1 3 m in april june 2009,positive
the trade is in accordance with the agreement announced on 26 march 2008,neutral
konecranes oyj kcr1v fh fell 5 5 percent to 20 51 euros the biggest fall since june,negative
with this the company will exit the contract manufacturing service segment,neutral
the equipment ixonos acquires with this deal includes mechanical engineering hardware ; an rf and antenna measurement laboratory ; facilities for the measurement of audio cameras and displays ; as well as devices and robot units for the testing of mobile devices,neutral
the investment would be some eur5m,neutral
adp news oct 1 2008 finnish consulting and engineering company poyry oyj omx : poy1v said today it was awarded a eur 5 2 million usd 7 4 m extension to their existing consultancy engineering contract with venezuel,positive
the e commerce site and flagship will be managed by marimekko north america retail llc a subsidiary established in the u s last year,neutral
cencorp s net sales in the first quarter is estimated to be eur0 9 1 2 m as compared to eur4 5 m in the first quarter 2008,negative
the company targets sales of ls 27 1 mn ls 23 498 mn and a profit of ls 300 000 ls 371 500 in 2007,neutral
altogether capman employs approximately 150 people in helsinki stockholm copenhagen oslo moscow and luxembourg,neutral
currently the plant operates on full capacity,neutral
incap contract manufacturing services pvt ltd a subsidiary of incap corporation of finland plans to double its revenues by 2007 2008,positive
these six agreements are the company s first customer acquisitions in india since taking over tvs electronics contract manufacturing facility in jun 2007,neutral
shares will be acquired in accordance with section 5 of the rules of nasdaq omx helsinki and other rules applicable to the acquisition of own shares,neutral
however net sales in 2010 are seen to have grown to eur598 3 m from eur582 3 m in 2009,positive
russia accounted for 9 of the lagardere magazine division s revenue or eur 114 40 mn usd 148 11 mn in 2009 the usa for 18,neutral
pretax profit totalled eur 2 0 mn compared to a loss of eur 159 2 mn in the fourth quarter of 2008,positive
aspo plc stock exchange release february 11 2011 at8 45 a m esl shipping ltd part of aspo group has signed a new long term contract with rautaruukki corporation for the marine transport of raw materials on the baltic sea,positive
operating loss totalled eur 0 9 mn down from a profit of eur 2 7 mn,negative
the new units should become one of the largest ones within the company,neutral
the server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones,neutral
the period end cash and cash equivalents totaled eur6 5 m compared to eur10 5 m in the previous year,negative
the launch of the plant in june went well and it has been producing the advanced fuel for a couple of weeks,positive
no financial details were reported,neutral
the low capacity utilisation rate in steel production considerably increases the fixed costs per unit of steel produced,negative
finnish aktia group s operating profit rose to eur 17 5 mn in the first quarter of 2010 from eur 8 2 mn in the first quarter of 2009,positive
uponor maintains its full year guidance for 2010,neutral
the restructuring measures will not affect the production of packaging printing material,neutral
in the second quarter of 2009 net sales through operator business partners represented 47 of the group s total net sales,neutral
this order is included in wartsila s order book in the second quarter the company added,neutral
operating profit decreased to eur 16mn from eur 21 1 mn in 2008,negative
the contract value amounts to about eur11m the company added,neutral
the new kroksberg railway tunnel will be built on a new section of track between harnosand and veda forming part of the line that follows the coast of the gulf of bothnia,neutral
the volumes are expected to increase during the next few years,positive
arto ryymin born 1964 will replace juhani kaisanlahti who has worked as acting evp healthcare & welfare since august 2007,neutral
finnish silicon wafer technology company okmetic oyj omx helsinki : okm1v reported on thursday 7 august an operating profit of eur5 3 m for the period january june 2008 up from eur3 3 m in the corresponding period in 2007,positive
net sales fell by 5 from the previous accounting period,negative
3 february 2011 finnish broadband data communication systems provider teleste oyj hel : tlt1v said yesterday its net profit rocketed to eur4 8 m in 2010 from eur416 000 in 2009 and it lifted its dividend proposal,positive
stora enso r shares rose 1 20 pct to 11 84 eur upm kymmene was also dragged higher rising 1 68 pct to 17 56 eur and m real b added 2 38 pct to 4 30 eur,positive
the board of directors was authorized to decide on other terms of the share issue,neutral
vaisala s expertise in lightning data and information systems is based on extensive experience and investment in r&d,neutral
the divested stake represented about 2 7 m shares in okmetic s capital,neutral
the operating margin of aker yards cruise & ferries division went down from 8 3 to 6 4 in the first quarter of 2007,negative
the acquisition was financed with $ 2 56 billion of debt arranged by goldman sachs & co,neutral
the fair value of investment properties totalled eur 2 299 9 mn compared to eur 2 229 5 mn in the corresponding period in 2009,positive
the ebrd is using its own funds to provide a 21 6 million a loan while the b portion of 10 million euros has been syndicated to two finnish commercial banks nordea bank finland plc 7 7 million euros and pohjola bank plc 2 3 million euros,neutral
a total of 15 000 new citycon shares with a nominal value of eur 1 35 per share were subscribed between 17 and 23 march 2006 exercising the a b c options based on the company s stock option plan 1999,neutral
stock exchange announcement 20 july 2006 1 1 basware share subscriptions with warrants and increase in share capital a total of 119 850 shares have been subscribed with basware warrant program,neutral
the transaction was announced on september 29 when pohjola insurance agreed to pay eur 80 million usd 106 3 m in cash for pohjantahti,neutral
rapala tournament fishing : with all the major titles already out for the holidays bargain priced games such as rapala aim for a smaller audience,neutral
mr k r vasantha has been appointed managing director of incap contract manufacturing services pvt ltd,neutral
in a letter to economic affairs minister the listed estonian shipping company tallink asks for the approval to be entitled to a 15 cut in port fees in 2010,neutral
the groups s turnover for the full fiscal year is expected to show a slight increase from the previous fiscal year,positive
the new sepa cads will replace finnish bank cards,neutral
omeo www omeo se employs 55 and expects net sales of some 23 mln euro $ 29 8 mln for fiscal 2006 2007 ending april 30 2007,neutral
in the third quarter net sales increased by 12 year on year to eur 159 5 million or by 6 at comparable currency rates growth,positive
finnish telecoms software developer tecnomen oyj said on december 5 2006 it won a $ 3 3 mln 2 5 mln euro order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of brasil telecom,positive
finnish sampo bank of danish danske bank group reports profit before taxes of eur 152 3 mn in 2010 up from eur 32 7 mn in 2009,positive
the value of the order is about eur 30mn,neutral
for 2009 net profit was eur3m and the company paid a dividend of eur1 30 apiece,neutral
sony ericsson and nokia dominated the list of best selling handsets with five models each,positive
they re in a race with google to get lots of users onto their service as social networking creates new business models said martin garner a london based analyst with ccs insight,neutral
sampo bank s market share of lending was 13 6 down from 14 4 in the first quarter of 2008,negative
this assignment strengthens poyry s position as an international provider of engineering and project services to the chemical process industry,positive
the tecnomen convergent charging solution includes functionality for prepaid and post paid billing charging and rating of voice calls video calls raw data traffic and any type of content services in both mobile and fixed networks,neutral
adp news oct 31 2008 finnish food company raisio oyj omx : raivv said today that its net profit jumped to eur 16 4 million usd 20 9 m for the first nine months of 2008 from eur 1 1 million for the same period of 2,positive
the evidentiary hearing in the investigation is scheduled for april 21 may 1 2008,neutral
