headline,label
operating profit totaled eur 3 8 mn down from eur 4 5 mn in the corresponding period in 2005,negative
according to a report by neomarkka kuitu finland s customers are interested in buying the company s products when it restarts production,positive
the report profiles 614 companies including many key and niche players worldwide such as black & decker corporation fiskars corporation fiskars brands inc husqvarna outdoor products inc k+s group ryobi technologies inc the scotts miracle gro company and van group inc,neutral
the daily graphic newspaper in october reported an initiative being embarked upon by the fidelity bank to partner ghana post which has offices across the country to offer financial services to the unbanked and under banked in the country,neutral
aldata noted that its voice supply chain technology approach enables vdw to integrate with warehouse management systems,neutral
under finnish law parliament grants licences to build nuclear power plants,neutral
the tower it chose to add due to go into operation in the summer will increase total capacity to 80 broadsheet or 160 tabloid pages with the ability to run 32 and 48 page products side by side,positive
rapala tournament fishing : with all the major titles already out for the holidays bargain priced games such as rapala aim for a smaller audience,neutral
4 january 2011 finnish media company alma media corporation hel : aln1v said today its online recruitment service monster oy will partner with local newspaper publisher suomen lehtiyhtyma in listing job advertisements,neutral
satama earned data management solutions competency with business intelligence specialization recentlyvia the acquisition of fimentor oy,positive
tecnotree s convergent charging solution includes functionality for prepaid and post paid billing charging and rating of voice calls video calls and raw data traffic for both mobile and fixed networks,neutral
exel wants to serve its industrial customers with individual products,neutral
other north rhine westphalia is to issue a benchmark 5 year fixed rate deal in euros,neutral
in the building and home improvement trade sales decreased by 22 5 to eur 201 4 mn,negative
a survey conducted by taloustutkimus for sampo life shows that companies are badly prepared to losing key staff members,negative
cardona slowed her vehicle turned around and returned to the intersection where she called 911,neutral
net sales dropped by 6 year on year to eur 11 9 million,negative
cash flow after investments amounted to eur45m down from eur46m,negative
the most loyal customers were found in the bank of +àland with an index of 8 0,positive
the transaction will take place without payment of merger consideration,neutral
chief financial officer jim heindlmeyer said beyond oblivion is in advanced talks with the four major recording companies about its service,neutral
as part of its new strategy finnish biohit is planning to incorporate its diagnostics business into a separate limited company,neutral
for 2009 net profit was eur 3 million and the company paid a dividend of eur 1 30 apiece,neutral
olli pekka kallasvuo was elected as vice chairman of the board,neutral
the interchange of editors in chief is a part of publisher s goal to enhance job circulation in all personnel groups,neutral
the company expects its net sales for the whole 2009 to be at previous year levels,neutral
our canned preserved food in finland report offers a comprehensive guide to the size and shape of the market at a national level,neutral
our key geographical markets are europe russian federation middle east south africa and japan,neutral
mr skogster currently serves as the manager responsible for abb oy s system modules for low voltage drives,neutral
in october upm reported a third quarter net loss of euro86 million $ 110 million compared with a net profit of euro120 million in 2007,negative
as a result of the negotiations the employment of 130 blue and white collar employees at the oulu plant would be terminated,negative
deliveries will start in the second half of 2007 and the start up of the mill is scheduled for 2008,neutral
in the spring 2006 a total of 386 530 stock options 2002 b were annulled,neutral
the company intends to launch housing development at the acquired land plots and to construct 50 000 60 000 square metres of housing per annum by 2011,neutral
the company will enhance the gprs capability in the existing 12 idea telecom service areas and add 10 more service areas to its network,positive
cargotec will also move hallberg ivarsson s service and installation business under the same roof with its service center for kalmar and macgregor solutions in gothenburg,neutral
fortum is now considering taking part in nuclear energy projects outside of finland,neutral
through its partnership with finnish paulig s danish subsidiary oscar puljonki acquired a sales organization in the european market,neutral
the company is studying the feasibility of focusing most of its processed meat production in the vantaa facilities and the processing of fresh meat in the forssa facilities,neutral
revenues at the same time grew 14 percent to 43 million euros,positive
metso foundries jyvaskyla oy will discontinue production on this line by 30 september 2008 the company said,neutral
the price for logs has clearly improved from 2009 and also the price of pulpwood has gone up,positive
currently more than 100 of global fortune 500 companies are using ssh security solutions,neutral
helsinki afx outokumpu said it has agreed to sell the hitura nickel mine in finland to canadian group belvedere resources ltd for 10 mln eur worth of belvedere shares,neutral
agj recorded eur 43 mln sales in 2006 most of which was generated by exports to customers in western europe the statement said,neutral
the board of directors also proposed that a dividend of eur0 20 per outstanding share be paid,neutral
european traffic grew nearly 30,positive
the financial details of the transaction were not disclosed,neutral
at the same time the market for automated liquid handling devices is already larger than that for pipettes according to biohit,neutral
result before taxes decreased to nearly eur 14 5 mn compared to nearly eur 20mn in the previous accounting period,negative
hu will offer a further discount of between 25 and 50 on selected books,neutral
the company s net profit amounted to ee 55 5 mn which was 36 more than in 2004,positive
the company had net sales of eur 10 8 million in 2008 and today has approximately 120 employees in finland estonia and poland,neutral
also westpac is to issue a benchmark 18 month frn deal in euros,neutral
munich 14 january 2008 : bavaria industriekapital ag closed the acquisition of elcoteq communications technology gmbh in offenburg germany with the approval of the,neutral
the solutions will be used for upgrading the networks of a russian mso in 37 different cities in russia,positive
the company admits that 36 months is a relatively short time when operating in russia,neutral
the manufacture of cpps will be undertaken at the existing export oriented unit eou at wartsila s factory at khopoli near mumbai,neutral
otherwise the situation is under control,neutral
4 complete name of the shareholder : otto henrik bernhard nyberg 5 further information : the amount of shares now transferred corresponds to 5 68 of the total number of shares in aspo plc,neutral
kemira shares closed at x20ac 16 66 $ 22us 71,neutral
finnish forest machinery manufacturer ponsse has agreed with volvo on the start of cooperation in latin america,positive
profit for the period increased from eur 2 9 mn to eur 10 5 mn,positive
finnish flexible packaging manufacturer suominen corporation reports net sales of eur 54 5 mn in the first quarter of 2008 compared with eur 54 3 mn a year earlier,positive
pharmaceuticals italy this brand new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in italy,neutral
the maximum obligated total trades per day is isk 400 000 000 market value,neutral
latin america currently accounts for approximately 40 of sales at finnish bss oss and vas supplier for telecoms operators tecnotree company president and ceo eero mertano told bnamericas,neutral
a few employees would remain at the oulu plant in support functions for other group units,neutral
however this increases signaling traffic which wastes network resources and allows fewer smartphones to connect,negative
the goal is to secure the company s profitability and competitiveness,neutral
the sale will be finalized in september or october the company said,neutral
lemminkainen talo oy s lahti office is a significant logistics and business premises constructor,neutral
as part of the reorganisation measures that will take place in spring 2006 tamglass finton will start personnel negotiations that will affect its entire staff of 33,negative
the refining margin for the year was $ 13 39 bbl compared to $ 10 46 bbl in the prior year,positive
these include software development for internet and mobile telephone content communications value added software financial services security applications systems integration and electronics,neutral
helsinki afx metso said it will upgrade one of upm kymmene s four paper machines at the latter s mill in jaemsaenkoski with a new coating color supply system machine and process controls and quality measurements,positive
proline plus is available in both adjustable single and multichannel models and fixed volume single channel models in volume ranges from 0 1 micro litres to 10 ml,neutral
the group said it intends to initiate within this year the process of buyout of minority shareholders of ragutis with the aim of becoming the sole owner of the company,neutral
finnish honkarakenne that specialises in the building of log houses is planning to use pine from russian karelia,neutral
h1 08 h1 07 q2 08 q2 07 in mln euro unless otherwise stated net sales 386 328 6 201 160 7 operating profit 46 3 35 8 23 2 9 5 pre tax profit 33 6 26 9 18 7 5 1 net profit 25 1 25 4 14 4 0 eps in euro 2 20 2 36 1 24 0 38 1 0 euro $ 1 60 www componenta com,neutral
the webcast may be followed online on the company website at www ruukki com investors,neutral
juha jordan chief engineer at glaston said one of the reasons for choosing vacon as a global ac drives supplier is that it has service and support centres in the same countries where glaston operates,positive
the corrected chapter is in its entirety below,neutral
the mall is part of the baltic pearl development project in the city of st petersburg where baltic pearl cjsc a subsidiary of shanghai foreign joint investment company is developing homes for 35 000 people,neutral
the bank of tokyo mitsubishi ufj ltd acted as agent for the loan,neutral
two of these contracts are for turntable anode vibrocompactors that will be delivered to gansu hualu aluminum co ltd and another unnamed costumer,neutral
virala oy ab was allocated by the board of directors an amount of eur 1 9 million which is eur 0 25 million lower than maximum announced on 12 30 2010,neutral
the fish content of the nuggets is 85 and the fish comes from canada and finland,neutral
raute posted a net profit of 1 8 mln euro $ 2 6 mln for the third quarter of 2007 compared to a net loss of 299 000 euro $ 430 000 for the corresponding period of 2006,positive
diluted earnings per share eps stood at eur 0 25 versus eur 0 42,negative
due to pirkka beer olvi s brewery in iisalmi is moving to 7 day 24 hour work shifts,neutral
the group s revenue in 2008 amounted to eur 94 million and the company currently employs approximately 730 people,neutral
profit before taxes was eur 4 0 mn down from eur 4 9 mn,negative
itg s share in the deal is estimated at some 500 000 euro $ 627 000,neutral
the relocation of ragot has already started and will be completed in the next few weeks with the waterqueen and tortue moves planned for mid 2008 and vmc europe during the third quarter of 2008,neutral
the restructuring measures will not affect the production of packaging printing material,neutral
the total number of voting rights is 74 612 523,neutral
the growth in the activeness of talentum s customers which started at the end of 2009 continued during the reporting period the company stated,positive
however its market share shrank to 47 59 per cent from 48 per cent a year earlier,negative
the acquisition of kaupthing sverige will bring a significant positive non recurring addition to the group s performance,positive
financialwire tm is a fully independent proprietary news wire service,neutral
ruukki is restructuring commercial and industrial construction operations in pursuit of permanent improvements whilst adjusting operations to market conditions,neutral
upm kymmene said its has not indicated any interest in any domestic consolidations,neutral
changes to the as built models from the design were communicated to the subcontractors to accommodate them into the steel and grc fabrication process,neutral
the finnish national carrier said net loss in april through june was euro26 million down from a net profit of euro13 million a year earlier,negative
alma media s net sales in 2009 totalled meur 307 8 with an operating margin of 13 5 per cent,neutral
the company also said that its board of directors has proposed a profit distribution of eur0 92 per share,neutral
the nokian tyre proves its high safety excellently in the important driving qualities stability with mark 1 4 handling 1 5 and braking on wet road with 1 9,positive
our strategic cooperation with rentakran brings us new customers and already working relationships with the authorities of the new territories said jarmo laasanen a senior manager at cramo,positive
the value of orders on hand totaled eur 237 1 mn,neutral
finnish airline finnair is starting the temporary layoffs of cabin crews in february 2010,negative
the highest growth would be in china while weakening demand would continue in north america upm said,neutral
the second quarter net sales are expected to be on par with the first quarter of 2009,neutral
kesko has previously published a stock exchange release concerning the deal on 7 february 2007,neutral
the shares carry a right to dividend and other shareholder rights as from their registration with the finnish trade register,neutral
the permanent magnet generators and power converters are today the preferred solution in new wind turbine designs the company said,neutral
20 october 2010 finnish environmental management company lassila & tikanoja oyj hel : lat1v or l&t said monday it expects its operating profit excluding non recurring items for the whole 2010 to be slightly lower than in 2009,negative
global life science industry is strictly regulated by international and national authorities,neutral
in january november 2009 the group s sales totalled eur 7 801 7 mn which was a drop of 12 6 from the same period of 2008,negative
finnish silicon wafers manufacturer okmetic oyj said it swung to a net profit of 4 9 mln euro $ 6 3 mln in the first nine months of 2006 from a net loss of 1 8 mln euro $ 2 3 mln a year earlier,positive
the statutory negotiations at headquarters are part of this decrease,neutral
2009 3 february 2010 finland based steel maker rautaruukki oyj hel : rtrks or ruukki said today it slipped to a larger than expected pretax loss of eur46m in the fourth quarter of 2009 from a year earlier profit of eur45m,negative
however sales returned to growth in april june 2010 ceo pekka eloholma said,positive
kesko corporation stock exchange release 28 02 2008 at 09 30 1 1 kesko corporation and aspo plc today signed an agreement by which aspo acquires the share capital of kauko telko ltd a subsidiary wholly owned by kesko,positive
according to vauramo the plant s lifting equipment is suitable for asian and for some chinese trucks,neutral
lifetree was founded in 2000 and its revenues have risen on an average by 40 with margins in late 30s,positive
retail chain suomen l+ñhikauppa was given the index 5 8 airline sas 5 8 teliasonera s broadband 6 1 german retail chain lidl 6 1 tele finland s mobile subscriptions 6 1 tallink shipping line 6 3 and power company helsinki energy 6 3,neutral
okmetic has a global customer base and sales network production plants in finland and the us and contract manufacturers in japan and china,neutral
the contract incorporates a convergent charging rating solution for voice and data which includes internet gprs sms mms and wap,neutral
the companies aim is to finalize the negotiations and sign the contracts at the start of october 2008,neutral
net sales in 2010 were about eur 2 0 billion of which international operations accounted for roughly a quarter,neutral
the basware connectivity services allow companies to handle purchase to pay processes online and make their internal processes more efficient said ceo ilkka sihvo basware corporation,positive
the number of collection errors fell considerably and operations speeded up,positive
the authorization is in force for a period of 18 months from the resolution by the general meeting,neutral
the extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits tmls for their ore grades,neutral
the court found telecominvest s arguments convincing,positive
the mall will be financed on a parity basis by pearl plaza llc the joint venture company established by the chinese investor shanghai industrial investment holdings co ltd and srv group,neutral
neither of the companies use genetically engineered soy at the moment,neutral
international sales rose by 59 8 to eur 1 244 4 mn,positive
you re not alone,neutral
managing director s comments : net sales for the first quarter were notably lower than a year before especially in finland russia and the baltic countries,negative
for the first nine months of 2010 the company s net profit rose to eur41m from eur30m for the corresponding period of 2009,positive
adp news oct 31 2008 finnish food company raisio oyj omx : raivv said today that its net profit jumped to eur 16 4 million usd 20 9 m for the first nine months of 2008 from eur 1 1 million for the same period of 2,positive
okmetic s silicon wafers are part of a further processing chain that produces end products that improve human interaction and quality of life,neutral
the finnish supplier of bss oss and vas for telecom operators tecnotree has received expansion orders worth a total us$ 7 3 mn for its convergent charging and next generation messaging solutions in latin america the company announced without specifying which operators had placed the orders,positive
border guard service has banned the mooring of the company car shipping ferry on its test travel at the railroad car terminal of the russian port as the border checkpoint is not yet ready,negative
the order for plywood mill machinery and equipment announced by finnish raute in september 2006 will be delivered to thebault plyland in france,neutral
both operating profit and net sales for the three month period increased respectively from eur16 0 m and eur139m as compared to the corresponding quarter in 2006,positive
the russian government will contribute 20 of the necessary funds he said,neutral
the amending of the proposal simplifies the proposed plan and increases the incentive for key employees to stay in the company,positive
vaisala s expertise in lightning data and information systems is based on extensive experience and investment in r&d,neutral
we hope to clarify our policies to finnish businesses where there are any gray areas motlanthe said,neutral
finnish pharmaceuticals company orion reports profit before taxes of eur 70 0 mn in the third quarter of 2010 up from eur 54 9 mn in the corresponding period in 2009,positive
we have also cut our price projections for paper and packaging an analyst with goldman sachs said on a note on monday,negative
the brazilian unit of finnish security solutions provider f secure signed up 1 500 new clients last year online news source reseller web quoted the division s commercial director vladimir brand+úo as saying,positive
the company confirmed its estimate for lower revenue for the whole 2009 than the year ago eur 93 9 million usd 137 3 m as given in the interim report on august 5,negative
teliasonera s underlying results however included 457 mln skr in positive one offs hence the adjusted underlying ebitda actually amounts to 7 309 bln skr clearly below expectations analysts said,negative
according to kesko the company agreed with the city administration about lease of the building in 2006 its resettlement and construction of a five star hotel hilton for 120 rooms,positive
in finland the five largest brands control 90 of the beer market,neutral
in 2008 stockmann earned 3 398 million lats in profit on 48 012 million lats in turnover,neutral
the web marela application handles invitations to quote quote comparisons agreements purchases invoice inspections inventory management and deliveries,neutral
if honkarakenne starts production there it will need a partner for sawmill operations,neutral
incap contract manufacturing services private limited has inked agreements with six new customers in india,positive
the copying republication or redistribution of afx news content inculding by framing or similar means is expressly prohibited without the prior written consent of afx news,neutral
the kyroskoski investment is to be completed in late 2011 and the +ä+ñnekoski investment in the spring of 2012,neutral
earnings per share eps in 2005 decreased to eur0 66 from eur1 15 in 2004,negative
finnish okmetic that manufactures and processes silicon wafers for the semiconductor and sensor industries and norwegian solar wafer company norsun have signed a contract under which okmetic will supply norsun mono silicon crystals for use in solar cell manufacturing,positive
elcoteq s revenues in 2007 were approximately eur 120 million,neutral
the offer price is $ 35 million including cash of $ 10 million as net debt assumption of face and $ 20 million worth of cencorp shares to be issued to savcor,neutral
according to finnair technical services the measure is above all due to the employment situation,neutral
according to acnielsen s scantrack study for the period week 10 of 2005 to week 9 of 2006 coca cola is the market leader in soft drinks in finland,positive
tweeple should check who s following them and be cautious when clicking on urls and tinyurls,neutral
stx finland oy signed a a preliminary agreement for the building of an environmentally friendly new generation cruise ferry for viking line to manage on between turku finland and stockholm sweden withviking line abp,positive
the german company has also signed a code share agreement with another oneworld member american airlines inc part of us based amr corp nyse : amr,positive
these financing arrangements will enable the company to ensure in line with its treasury policy that it has sufficient financial instruments at its disposal for its potential capital requirements,positive
with five different game modes co op tournaments 4 player split screen and multiplayer modes players can have as much fun as they would if they were actually fishing,neutral
the value of the order is usd 2 3 mn,neutral
qpr product family is fully compatible with microsoft s windows 7 operating system,neutral
net cash from operating activities was a negative eur 0 3 mn compared to eur 30 9 mn in 2009,negative
the contracts between raute corporation and muling kemian wood products co ltd which were announced on 3 november 2010 have taken effect,neutral
under the rental agreement stockmann was committed to invest in the building of a bridge over the gogol street or build an underground tunnel for crossing the street by 2004,neutral
profit after taxes was eur 0 1 mn compared to eur 0 4 mn the previous year,positive
the acquisition sum has not been disclosed,neutral
in the second quarter of 2010 the group s net profit rose to eur 3 1 million from eur 2 5 million in april june 2009,positive
i am pleased that bjorn wahlroos has accepted the nomination,positive
marimekko makes all sorts of colorful little impulse buys umbrellas baby bibs change purses and they re all for sale the better to take advantage of shoppers who ca n t commit to furniture but want a piece of the action,neutral
motorola accounted for 11 5 percent of the south korean handset market as of the end of april samsung held 55 percent and lg electronics 19 percent according to korea based atlas research group,neutral
the contract includes software licences application maintenance and training,neutral
absolut bank is exploring the possibility of further borrowing,neutral
return on capital employed rose by 4 8 percentage points to 19 6,positive
operating loss totaled eur 25mn compared to a profit of eur 63mn in the corresponding period in 2005,negative
it comes complete with an lcd touch screen system for selection of your chosen function and prices start at around the pounds 4 805 mark,neutral
operating profit of operations in finland in the period under review totaled eur 11 3 mn remaining at the 2005 level,neutral
via the plant the belgian company will feed 8 4 mw of electricity into the distribution grid and will be able to deliver up to 14 mw of heat,neutral
the subsidiary will be responsible for filter sales local assembly of filters and after market services in china,neutral
group net sales in the third quarter of 2007 totaled eur 142 3 mn and operating profit eur 4 3 mn,neutral
insurer axa par : cs slid by 5 35 to eur 14 15 after citigroup and ing slashed their targets on the stock,negative
stora enso oyj said its second quarter result would fall by half compared with the same period in 2007,negative
global sports equipment maker amer sports corp whose brands include atomic salomon and wilson saw a 64 percent increase in third quarter net profit to euro 47 4 million $ 65 million on strong sales and cost cuts,positive
swedbank hypotek is to issue a benchmark fixed rate covered deal in euros maturing january 2010,neutral
president and ceo mika vehvil+ñinen says the positive signs are first and foremost emerging outside finland,positive
insurance policies should be simple,neutral
the world of glass is coming to egypt and we invite visitors from all around the world to attend glass world exhibition 2009 register now at www glassworldex com,neutral
according to olvi the company is already negotiating new agreements,neutral
a flurry analytics spokesperson said that as it was only measuring windows phone 7 data for some weeks the firm double checked the data to make sure the 66 per cent rise was not an aberration,neutral
a comprehensive range of cut to length and slitting services will allow ruukki in particular to serve light engineering customers who relocate their production to the st petersburg area,neutral
the company will pay a dividend of eur 0 50 per share a total of eur 14mn,neutral
profit before taxes decreased to eur 31 6 mn from eur 50 0 mn the year before,negative
the aim is an annual improvement in ruukki construction s operating profit of more than eur 3 million usd 4 1 m starting in 2009,positive
okmetic closed its plant in espoo in early 2004 and all production lines from the site were moved to okmetic s plants in vantaa finland and texas usa,neutral
finnish investment group norvestia oyj said its net profit fell to 23 5 mln euro $ 30 6 mln in 2006 from 33 5 mln euro $ 43 6 mln in 2005,negative
marimekko aims to expand its distribution network primarily by increasing the number of concept stores and shop in shops,neutral
eriikka s+âderstr+âm has previously held several positions in finance and control at nokia networks including acting as the business group controller and having the corporate controller position at nokia siemens networks,neutral
via the move the company aims annual savings of some eur3m the main part of which are expected to be realized this year,positive
after the split the company would have 26 885 540 series a shares and 9 540 000 series k shares,neutral
he confirmed his view on july 6,neutral
arena partners oy is a development company for electronic business,neutral
the mill has long traditions and holds an established position in the markets,positive
we are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead,positive
upm kymmene is one of the world s leading printing paper producers with production in 15 countries and a sales network covering more than 170 companies,positive
veracel is preparing an appeal in the issue and has asked the court for clarification of the judgement,neutral
upm said the move will lower net profit by x20ac 385 million us$ 520 million in the second quarter mainly due to impairment charges,negative
in september alone the market declined by 10 2 percent year on year to 19 28 million liters,negative
panostaja owns a 68 77 pct of share capital and the voting rights of suomen helasto shares following an exchange of shares which was carried out on may 30 2007,neutral
the geosolutions technology will leverage benefon s gps solutions by providing location based search technology a communities platform location relevant multimedia content and a new and powerful commercial model,positive
1 p m central office of nordea bank 19 3 ya ulitsa yamskogo polya building 1 telephone : 495 777 34 77 ext 3932 3931 03 02 2011 unimilk egm 03 04 02 2011 xvi international business summit food business russia 2011 will take place,neutral
nordea bank ab publ holds 6 000 alma media shares representing 0 008 of share capital and voting rights,neutral
the employer employee talks concerned about 500 people that is the whole staff in finland,neutral
in sweden gallerix accumulated sek denominated sales were down 1 and eur denominated sales were up 11,neutral
uponor improved its performance in spite of the decrease in residential construction in the us,positive
the bridge will be 1 2 km long and is located between anasmotet by the road e20 and the new traffic junction in marieholm by the road e45,neutral
comptel corporation sami ervio president and ceo distribution : nasdaq omx helsinki major media comptel dynamic oss solutions enable telecom service providers to deliver services flexibly and charge them effectively,neutral
it also turned in earnings per share eps of eur 0 44 versus loss per share of eur 2 26,positive
the company then said it will focus its resources on clinical research,neutral
that address also happens to house italian megamart eataly meaning that come on kids we re going to the toy building,neutral
finnish metal components supplier componenta on december 26 2006 applied for approval with the turkish capital markets board to launch a mandatory offer for the remaining shares in iron and aluminium castings producer doktas dokumculuk,neutral
these products include personal communications products such as mobile phones and their parts home communications products such as set top boxes and electronics for flat panel tvs as well as communications networks products such as base stations tower top amplifiers and microwave systems,neutral
only l+ñnnen tehtaat showed a loss but it has only recently started streamlining measures,neutral
in the first half of 2008 the bank s operating profit fell to eur 11 8 mn from eur 18 9 mn while net interest income increased to eur 20 9 mn from eur 18 8 mn in the first half of 2007,negative
homeowners across north america have green experiences to share from cost savings to clean and eco friendly heating,neutral
new novator products are supposed to be exported,neutral
finnish communication electronics components supplier scanfil oyj tuesday said sales in the first half of 2006 will be 15 lower than during the same period a year ago,negative
all of raisio s divisions recorded an operating profit,positive
net sales by the sata flexo group came to some eur4 3 m in 2007 and the group companies employed a total of 40 people,neutral
the finnish daily kauppalehti surmises that finnish supplier rautaruukki has raised its prices above aker s comfort zone,negative
nordea pankki suomi oyj s ownership in stonesoft corporation has decreased below 1 20,neutral
incap contract manufacturing will carry out the manufacturing for these agreements at its factory in tumkur near bangalore,neutral
operating profit surged to eur21m from eur106 000,positive
helsinki based componenta bought turkish listed company doktas in october 2006 for 89 million euros making it the largest finnish investment in turkey to date,neutral
the offer represents a premium of 24 over the stock s closing price on friday,positive
october december sales were 302 mln eur or a 25 3 pct increase year on year,positive
the maximum amount of the capital loan will be eur30m and the minimum subscription eur10 000,neutral
finnish retailer stockmann has won approval from the board of swedish rival lindex for a public tender offer with the aim of expanding the companies presence in russia and other cee countries stockmann said monday,positive
byline : tim moran cellular phone giant nokia corp is offering $ 8 1 billion for digital map supplier navteq corp of chicago,neutral
production is scheduled to start by the end of april 2007,neutral
and ogden reportedly will shell out $ 4 2 million,neutral
operating profit declined mainly due to the increased cost of wood and recycled fiber and the strengthened euro,negative
the ship unloader is totally enclosed along the entire conveying line to the storage facilities,neutral
the serial bond is part of the plan to refinance the short term credit facility,neutral
earnings per share eps were eur0 03 up from the loss of eur0 083,positive
the business to be divested generates consolidated net sales of eur 60 million annually and currently has some 640 employees,neutral
in the end of 2006 the number of outlets will rise to 60 70,positive
according to finnish metso minerals the value of the company s orders has gone up to eur 1 9 bn in 12 months,positive
the commission found evidence of several meetings to discuss the cartel including one in a brussels restaurant in november 1997 at which the companies discussed price increases,neutral
includes company and brand share data by category as well as distribution channel data,neutral
the area will also include some central buildings and honkarakenne has started negotiations on their delivery,neutral
finnish steel maker rautaruukki oyj hel : rtrks or ruukki said today its net loss contracted to eur 49 million usd 68 2 m for the first nine months of 2010 from eur 229 million for the same period a year ago,positive
kiosk and cinema operations have suffered in particular,negative
this transaction supports huhtamaki s strategic review of rigid plastic consumer goods operations says huhtam+ñki oyj s ceo jukka moisio,neutral
under the agreement geosentric will provide gypsii powered hotel information and reservation services to visitors to china including such popular cities as beijing and shanghai,positive
blyk is launching first in the uk market in mid 2007 with other markets to follow,neutral
the polish business employs about 1 000 people and it had net sales of about eur 70mn in 2007,neutral
finnish cargotec has been awarded a significant order for a total of 292 hiab loader cranes by bae systems in the us,positive
our customers come from the following countries : uk usa spain france italy germany china sweden norway netherlands austria belgium switzerland czech republic serbia finland canada russia ukraine portugal denmark ireland south korea estonia and liechtenstein,neutral
a high court in finland has fined seven local asphalt companies more than lion $ 117 million for operating a cartel,negative
rautaruukki said construction group yit has awarded it a 2 5 mln eur contract to supply the steel structures for a new bridge spanning the kemijoki river in northern finland,positive
the options might include a partial or total divestment of their shareholdings in ovako,neutral
earnings per share eps in 2005 decreased to eur1 87 from eur1 89 in 2003,negative
von koskull will oversee a new unit of nordea which brings together corporate merchant banking financial institutions and capital markets products divisions,neutral
the order includes a new crecent former headbox and reel,neutral
these share transactions are part of the company s strategy of relinquishing assets that are not part of its core business,neutral
in the first quarter of 2008 sacanfil s net sales totalled eur 50 0 mn and its operating profit eur 4 7 mn,neutral
profit of the accounting period was eur 0 3 mn,neutral
in 2007 etteplan reported a turnover of eur125 2 m,neutral
profit per share was eur 1 03 up from eur 0 87,positive
the firm generated sales of 187 mln eur in 2005,neutral
alfa group will have 43 9 of voting stock in the new company and telenor 35 4 with a free float of 20 7,neutral
for 24 hour news try icis news www icis com click trial then icis news,neutral
following the acquisition relacom will strengthen its presence in finland serving operators and office market with mobile and fixed networks construction installation and maintenance services,positive
measures will be launched immediately and are due to be finalized in the first quarter of 2010,neutral
while the company did not indicate the level of investment in the unit it said that has purchased the equipment of nokia corporation s mobile phone r&d laboratory in jyvaeskylae,neutral
finnish construction company yit oyj said on november 13 2007 it won a 70 mln euro $ 102 8 mln contract to construct the new office building for local property company tapiola real estate oy,positive
finnish publisher alma media hel : aln1v said wednesday it has decided to further extend its eur1 85 usd2 75 apiece mandatory tender offer for media group talentum hel : ttm1v which started on 19 august until 16 november,neutral
demand seems to have hit bottom now and some signs of improvement can be seen,positive
the group s consolidated net sales for 2008 totaled 3 4 billion euros and it employs approximately 13 000 persons,neutral
last year the company raised its turnover to approximately 7 million litas eur 2 mln from 6 1 million litas in 2004,positive
its annual capacity is some 10 000 mw,neutral
seppala s revenue increased by 0 2 to eur10 1 m in finland revenue went down by 2 4 to eur6 8 m while sales abroad rose by 6 2 to eur3 3 m sales increased in all the baltic countries as well as in russia and ukraine,positive
the omx helsinki 25 ended 0 47 pct lower at 3 150 55 and the omx helsinki was down 0 21 pct at 10 736 42 on 1 523 bln eur turnover,negative
in april 2005 neste separated from its parent company finnish energy company fortum and became listed on the helsinki stock exchange,neutral
kesko agro eesti the retailer and wholesaler of grain agricultural and warehousing machinery and accessories had net sales of 81 million euros in 2007 an increase by one tenth over the preceding year,positive
furthermore bunge will also sign a licensing agreement for the sunnuntai and carlshamn mejeri brands,positive
the antibody administered at repeated doses of up to 8 mg kg was generally well tolerated and the pharmacokinetic characteristics of btt 1023 in psoriasis patients were consistent with those observed in a previously completed study in rheumatoid arthritis ra patients,neutral
operating profit improved to eur 20 3 mn from eur 11 4 mn,positive
cost cutting measures which have produced around eur70m of savings over the past nine months have dampened the airline s loss finnair said,positive
the deal includes an option for cramo to buy out the minority stake in 2011,neutral
pretax profit rose to eur 0 6 mn from eur 0 4 mn in the corresponding period in 2005,positive
mr mcdonald started the evening with his own set featuring hits from his solo career and his doobie brothers years and a selection of r&b cover songs that met with mixed results,neutral
enp newswire 22 march 2011 release date 21032011 a total of 13 000 talvivaara mining company plc s new shares were subscribed for during the period between 1 january 2011 and 28 february 2011 under the company s stock option rights 2007a,neutral
tiimari the finnish retailer reported to have geenrated quarterly revenues totalling eur 1 3 mn in the 4th quarter 2009 up from eur 0 3 mn loss in 2008,positive
its board of directors will propose a dividend of eur0 12 per share for 2010 up from the eur0 08 per share paid in 2009,positive
i m pleased to receive the nomination committee s request and confidence says jon risfelt,positive
the insurer anticipates its share in nordea s net profit to be significant,positive
shares will be acquired in accordance with section 5 of the rules of nasdaq omx helsinki and other rules applicable to the acquisition of own shares,neutral
stora enso s target has been cut to eur 4 85 from eur 5 55 and holmen s target to sek 135 from sek 150,negative
tekla provides 3d software for building and infrastructure engineering with a focus on building information modelling of steel and concrete structures from design to construction,neutral
the deal is in line with etteplan s strategy to operate as a partner of global customers and provide industrial technology design services,neutral
we look forward to take part in the future development of the company says tomas billing president of nordstjernan,neutral
clothing chain sepp+ñl+ñ s net sales increased by 7 0 to eur 30 8 mn,positive
the shares subscribed for under the stock options were registered in the trade register on 20 january 2011 as of which date the new shares will establish shareholder rights,neutral
earnings per share eps amounted to a loss of to eur0 06,negative
