sentiment,entity,directional_word
negative,half,declin
negative,half,decreas
negative,half,down
negative,half,drop
negative,half,fall
negative,half,fell
negative,half,slower
negative,half,weaken
negative,half,weaker
negative,june,constrain
negative,june,deceler
negative,june,declin
negative,june,decreas
negative,june,down
negative,june,drop
negative,june,fall
negative,june,fell
negative,june,slower
negative,june,weaken
negative,june,weaker
negative,net,constrain
negative,net,deceler
negative,net,declin
negative,net,decreas
negative,net,down
negative,net,drop
negative,net,fall
negative,net,fell
negative,net,slower
negative,net,weaken
negative,net,weaker
negative,system,constrain
negative,system,deceler
negative,system,declin
negative,system,decreas
negative,system,down
negative,system,drop
negative,system,fall
negative,system,fell
negative,system,slower
negative,system,weaken
negative,system,weaker
negative,mln,constrain
negative,mln,deceler
negative,mln,declin
negative,mln,decreas
negative,mln,down
negative,mln,drop
negative,mln,fall
negative,mln,fell
negative,mln,slower
negative,mln,weaken
negative,mln,weaker
negative,today,constrain
negative,today,deceler
negative,today,declin
negative,today,decreas
negative,today,down
negative,today,drop
negative,today,fall
negative,today,fell
negative,today,slower
negative,today,weaken
negative,today,weaker
negative,solution,constrain
negative,solution,deceler
negative,solution,declin
negative,solution,decreas
negative,solution,down
negative,solution,drop
negative,solution,fall
negative,solution,fell
negative,solution,slower
negative,solution,weaken
negative,solution,weaker
negative,capital,constrain
negative,capital,deceler
negative,capital,declin
negative,capital,decreas
negative,capital,down
negative,capital,drop
negative,capital,fall
negative,capital,fell
negative,capital,slower
negative,capital,weaken
negative,capital,weaker
negative,liter,constrain
negative,liter,deceler
negative,liter,declin
negative,liter,decreas
negative,liter,down
negative,liter,drop
negative,liter,fall
negative,liter,fell
negative,liter,slower
negative,liter,weaken
negative,liter,weaker
negative,growth,constrain
negative,growth,deceler
negative,growth,declin
negative,growth,decreas
negative,growth,down
negative,growth,drop
negative,growth,fall
negative,growth,fell
negative,growth,slower
negative,growth,weaken
negative,growth,weaker
negative,product,constrain
negative,product,deceler
negative,product,declin
negative,product,decreas
negative,product,down
negative,product,drop
negative,product,fall
negative,product,fell
negative,product,slower
negative,product,weaken
negative,product,weaker
negative,maker,constrain
negative,maker,deceler
negative,maker,declin
negative,maker,decreas
negative,maker,down
negative,maker,drop
negative,maker,fall
negative,maker,fell
negative,maker,slower
negative,maker,weaken
negative,maker,weaker
negative,manufacturer,constrain
negative,manufacturer,deceler
negative,manufacturer,declin
negative,manufacturer,decreas
negative,manufacturer,down
negative,manufacturer,drop
negative,manufacturer,fall
negative,manufacturer,fell
negative,manufacturer,slower
negative,manufacturer,weaken
negative,manufacturer,weaker
negative,line,constrain
negative,line,deceler
negative,line,declin
negative,line,decreas
negative,line,down
negative,line,drop
negative,line,fall
negative,line,fell
negative,line,slower
negative,line,weaken
negative,line,weaker
negative,order,constrain
negative,order,deceler
negative,order,declin
negative,order,decreas
negative,order,down
negative,order,drop
negative,order,fall
negative,order,fell
negative,order,slower
negative,order,weaken
negative,order,weaker
negative,hel,constrain
negative,hel,deceler
negative,hel,declin
negative,hel,decreas
negative,hel,down
negative,hel,drop
negative,hel,fall
negative,hel,fell
negative,hel,slower
negative,hel,weaken
negative,hel,weaker
negative,eps,constrain
negative,eps,deceler
negative,eps,declin
negative,eps,decreas
negative,eps,down
negative,eps,drop
negative,eps,fall
negative,eps,fell
negative,eps,slower
negative,eps,weaken
negative,eps,weaker
negative,brewery,constrain
negative,brewery,deceler
negative,brewery,declin
negative,brewery,decreas
negative,brewery,down
negative,brewery,drop
negative,brewery,fall
negative,brewery,fell
negative,brewery,slower
negative,brewery,weaken
negative,brewery,weaker
negative,medium,constrain
negative,medium,deceler
negative,medium,declin
negative,medium,decreas
negative,medium,down
negative,medium,drop
negative,medium,fall
negative,medium,fell
negative,medium,slower
negative,medium,weaken
negative,medium,weaker
negative,end,constrain
negative,end,deceler
negative,end,declin
negative,end,decreas
negative,end,down
negative,end,drop
negative,end,fall
negative,end,fell
negative,end,slower
negative,end,weaken
negative,end,weaker
negative,area,constrain
negative,area,deceler
negative,area,declin
negative,area,decreas
negative,area,down
negative,area,drop
negative,area,fall
negative,area,fell
negative,area,slower
negative,area,weaken
negative,area,weaker
negative,communication,constrain
negative,communication,deceler
negative,communication,declin
negative,communication,decreas
negative,communication,down
negative,communication,drop
negative,communication,fall
negative,communication,fell
negative,communication,slower
negative,communication,weaken
negative,communication,weaker
negative,eur,constrain
negative,eur,deceler
negative,eur,declin
negative,eur,decreas
negative,eur,down
negative,eur,drop
negative,eur,fall
negative,eur,fell
negative,eur,slower
negative,eur,weaken
negative,eur,weaker
negative,point,constrain
negative,point,deceler
negative,point,declin
negative,point,decreas
negative,point,down
negative,point,drop
negative,point,fall
negative,point,fell
negative,point,slower
negative,point,weaken
negative,point,weaker
negative,construction,acceler
negative,construction,advanc
negative,construction,award
negative,construction,better
negative,construction,climb
negative,construction,doubl
negative,construction,faster
negative,construction,gain
negative,construction,grow
negative,construction,higher
negative,construction,increas
negative,construction,jump
negative,construction,quicken
negative,construction,rebound
negative,construction,recov
negative,construction,rise
negative,construction,rose
negative,construction,step-up
negative,construction,surg
negative,construction,up
negative,cost,acceler
negative,cost,advanc
negative,cost,award
negative,cost,better
negative,cost,climb
negative,cost,doubl
negative,cost,faster
negative,cost,gain
negative,cost,grow
negative,cost,higher
negative,cost,increas
negative,cost,jump
negative,cost,quicken
negative,cost,rebound
negative,cost,recov
negative,cost,rise
negative,cost,rose
negative,cost,step-up
negative,cost,surg
negative,cost,up
negative,share,acceler
negative,share,advanc
negative,share,award
negative,share,better
negative,share,climb
negative,share,doubl
negative,share,faster
negative,share,gain
negative,share,grow
negative,share,higher
negative,share,increas
negative,share,jump
negative,share,quicken
negative,share,rebound
negative,share,recov
negative,share,rise
negative,share,rose
negative,share,step-up
negative,share,surg
negative,share,up
negative,result,acceler
negative,result,advanc
negative,result,award
negative,result,better
negative,result,climb
negative,result,doubl
negative,result,faster
negative,result,gain
negative,result,grow
negative,result,higher
negative,result,increas
negative,result,jump
negative,result,quicken
negative,result,rebound
negative,result,recov
negative,result,rise
negative,result,rose
negative,result,step-up
negative,result,surg
negative,result,up
negative,price,acceler
negative,price,advanc
negative,price,award
negative,price,better
negative,price,climb
negative,price,doubl
negative,price,faster
negative,price,gain
negative,price,grow
negative,price,higher
negative,price,increas
negative,price,jump
negative,price,quicken
negative,price,rebound
negative,price,recov
negative,price,rise
negative,price,rose
negative,price,step-up
negative,price,surg
negative,price,up
